"","V1","V2"
"3395",801.93787,2586.85707
"3396",800.563645,2706.055059
"3397",785.689391,2672.781201
"3398",796.58411,2691.48489
"3399",803.826422,2586.845862
"3400",800.08524,2634.385472
"3401",807.63193,2715.846602
"3402",816.966809,2625.743255
"3403",825.498918,2679.762768
"3404",848.414824,2654.384679
"3405",848.56714,2625.06805
"3406",847.69664,2649.304656
"3407",855.53745,2627.584651
"3408",812.98695,2676.25729
"3409",828.77522,2663.346293
"3410",784.938223,2652.845917
"3411",789.210983,2645.009374
"3412",772.3028,2640.981179
"3413",795.12541,2611.97309
"3414",796.85411,2575.825567
"3415",844.29373,2645.052897
"3416",804.96407,2586.73193
"3417",837.9526,2597.906444
"3418",868.72349,2599.0393352
"3419",839.83009,2608.330528
"3420",819.42665,2587.66422
"3421",827.114627,2618.370727
"3422",816.081415,2590.5388754
"3423",813.06443,2655.020721
"3424",804.293772,2733.349551
"3425",788.705117,2683.368959
"3426",801.287594,2632.830999
"3427",801.91313,2686.165698
"3428",738.95777,2694.424766
"3429",794.3222,2602.009917
"3430",799.267707,2663.0722957
"3431",847.54833,2724.219019
"3432",840.875939,2580.646982
"3433",847.560253,2593.63043
"3434",840.73147,2649.463501
"3435",793.1158,2589.236857
"3436",793.36902,2576.3862731
"3437",803.67298,2556.538377
"3438",810.53814,2557.63579
"3439",820.124429,2591.590736
"3440",809.7985,2627.09241
"3441",811.66613,2647.614103
"3442",804.8723,2619.297515
"3443",802.14274,2649.26267
"3444",802.55882,2638.964842
"3445",805.198508,2728.186326
"3446",835.365516,2793.353563
"3447",821.44718,2704.741354
"3448",791.790423,2637.647619
"3449",792.186678,2559.870128
"3450",744.109361,2647.158415
"3451",746.62341,2645.401932
"3452",786.87181,2668.87934
"3453",809.471753,2607.619147
"3454",831.170177,2651.70807
"3455",801.20319,2739.325367
"3456",816.117294,2768.802905
"3457",824.49216,2754.074379
"3458",819.243032,2711.798003
"3459",804.913302,2729.213579
"3460",811.585857,2631.798909
"3461",851.907276,2735.342036
"3462",847.584614,2784.914937
"3463",825.786724,2750.562372
"3464",826.50329,2757.898239
"3465",848.541643,2687.388212
"3466",745.34879,2597.9161943
"3467",810.845448,2658.309787
"3468",791.45987,2606.979616
"3469",805.7116,2691.93048
"3470",808.67014,2816.6368
"3471",806.98086,2774.161
"3472",803.2805,2703.88659
"3473",808.10015,2670.987903
"3474",811.66087,2579.69432
"3475",834.87969,2683.26201
"3476",812.23535,2634.595059
"3477",812.6363,2703.026418
"3478",821.50353,2698.90856
"3479",826.71237,2740.22172
"3480",835.937927,2728.20774
"3481",821.903779,2744.073788
"3482",818.57145,2729.565755
"3483",793.87724,2674.23915
"3484",800.07244,2642.09835
"3485",801.61187,2657.75597
"3486",840.79415,2656.30507
"3487",843.3957,2672.81137
"3488",851.658355,2673.902236
"3489",817.806101,2627.199939
"3490",827.44411,2732.270215
"3491",836.66306,2663.763012
"3492",828.61476,2776.155678
"3493",805.46375,2866.15651
"3494",806.50358,2833.70532
"3495",814.02266,2790.33998
"3496",805.66637,2808.13617
"3497",841.31625,2738.126032
"3498",804.475065,2695.043991
"3499",801.86987,2690.953487
"3500",820.27996,2500.648859
"3501",800.898467,2565.439958
"3502",821.01003,2497.508192
"3503",818.65451,2542.374535
"3504",797.588438,2557.299016
"3505",799.367824,2669.341394
"3506",806.053667,2612.109377
"3507",813.1179,2608.01981
"3508",789.45901,2618.38735
"3509",816.64018,2604.331866
"3510",806.74188,2549.63209
"3511",846.00837,2585.94409
"3512",806.94925,2575.70955
"3513",863.20785,2702.723758
"3514",812.507005,2726.551069
"3515",792.35459,2659.15979
"3516",804.722821,2669.355306
"3517",808.01422,2642.7464618
"3518",816.0959,2671.2292
"3519",810.07722,2669.906029
"3520",787.763061,2614.834141
"3521",803.42311,2612.32395
"3522",768.68508,2634.36411
"3523",815.85059,2604.938255
"3524",804.91382,2677.167701
"3525",802.23254,2638.430043
"3526",849.22388,2767.646577
"3527",796.90095,2725.55108
"3528",812.15376,2561.04614
"3529",824.777034,2659.881023
"3530",759.323367,2691.550539
"3531",797.667905,2680.633535
"3532",811.111299,2619.904489
"3533",770.62256,2656.568702
"3534",806.88147,2715.06825
"3535",810.83808,2637.23848
"3536",793.67491,2693.19099
"3537",800.20259,2570.202901
"3538",789.945411,2611.985148
"3539",818.622,2642.766221
"3540",832.958082,2633.657942
"3541",864.143945,2567.813388
"3542",830.74071,2555.175995
"3543",813.552879,2655.284452
"3544",790.862216,2619.076186
"3545",829.63946,2637.81201
"3546",851.77327,2603.58403
"3547",870.57787,2657.285338
"3548",831.690935,2664.536405
"3549",870.01807,2631.824422
"3550",837.147526,2623.745596
"3551",838.60273,2574.589415
"3552",815.849486,2601.383826
"3553",821.87883,2628.894859
"3554",845.5766,2725.86604
"3555",844.146534,2681.127154
"3556",820.37543,2616.11271
"3557",800.46431,2626.16258
"3558",805.67032,2615.398848
"3559",857.73617,2610.65839
"3560",869.04784,2681.41457
"3561",800.0923,2665.607145
"3562",787.011037,2727.704736
"3563",803.96944,2697.30594
"3564",808.61489,2693.546499
"3565",805.58401,2630.77031
"3566",799.35153,2603.304927
"3567",809.756253,2615.358823
"3568",796.160093,2650.492663
"3569",806.27789,2604.48395
"3570",804.854262,2611.251262
"3571",803.21723,2595.44486
"3572",809.34428,2549.76294
"3573",802.34323,2582.58337
"3574",807.80505,2585.4216
"3575",822.82834,2618.720483
"3576",819.167216,2591.020855
"3577",796.37701,2624.398562
"3578",801.536986,2574.595246
"3579",828.49084,2588.28471
"3580",799.14779,2556.431489
"3581",830.009423,2649.574378
"3582",751.052275,2720.7661008
"3583",769.8656205,2653.7893855
"3584",817.59819,2562.445517
"3585",801.57019,2640.814048
"3586",878.2029,2640.59394
"3587",802.76671,2637.534817
"3588",798.76362,2771.137892
"3589",852.059773,2732.067685
"3590",827.121162,2581.444302
"3591",798.136907,2708.276508
"3592",741.81317,2740.75984
"3593",807.078079,2607.021479
"3594",795.255308,2595.91282
"3595",818.29124,2623.90395
"3596",790.57736,2668.34947
"3597",789.3618,2697.420618
"3598",802.9259,2705.31696
"3599",796.23332,2675.49607
"3600",803.54662,2660.316314
"3601",796.06336,2611.004413
"3602",806.37429,2617.49004
"3603",794.17848,2662.36101
"3604",834.437675,2699.725185
"3605",823.105363,2676.423726
"3606",809.35259,2731.067661
"3607",807.360302,2807.019591
"3608",805.29347,2787.3793
"3609",796.901281,2718.203061
"3610",788.60559,2673.21387
"3611",805.96686,2721.17601
"3612",792.070521,2730.519552
"3613",793.19851,2697.353217
"3614",807.599187,2587.976487
"3615",799.44752,2696.63826
"3616",812.05683,2719.68982
"3617",800.105036,2790.07457
"3618",828.64858,2718.267023
"3619",801.24911,2609.388915
"3620",824.275709,2579.145669
"3621",807.241189,2614.563532
"3622",815.29804,2740.28513
"3623",807.836756,2697.352935
"3624",811.663989,2670.391695
"3625",805.07831,2673.524898
"3626",798.63893,2689.955709
"3627",810.137292,2738.808082
"3628",795.555173,2730.851663
"3629",796.88766,2703.458517
"3630",787.03669,2625.019187
"3631",812.740501,2644.013911
"3632",799.07705,2610.72284
"3633",857.122613,2716.851635
"3634",852.692455,2716.980605
"3635",858.73259,2711.336891
"3636",839.96407,2683.86281
"3637",850.075392,2624.951381
"3638",866.37215,2600.83434
"3639",853.98743,2674.382608
"3640",824.28031,2694.55711
"3641",804.40505,2651.53426
"3642",807.32642,2751.229326
"3643",802.292803,2705.793863
"3644",778.22354,2679.14364
"3645",816.25488,2688.561486
"3646",829.26839,2667.743798
"3647",785.49112,2586.609234
"3648",787.30889,2691.36193
"3649",804.24777,2712.0407697
"3650",791.55916,2653.8551115
"3651",797.153382,2630.277312
"3652",798.107607,2586.495651
"3653",820.130497,2565.549841
"3654",800.94853,2565.84927
"3655",816.65108,2592.449441
"3656",807.91079,2680.194107
"3657",803.0366,2639.9494628
"3658",812.9047134,2640.4978384
"3659",803.424143,2622.0980517
"3660",786.52235,2662.743494
"3661",804.39239,2595.247203
"3662",810.34686,2612.124162
"3663",799.543281,2591.54412
"3664",804.4832,2597.580176
"3665",802.81504,2596.654926
"3666",758.821798,2724.304068
"3667",752.820007,2580.951537
"3668",880.11991,2646.089661
"3669",826.21127,2600.273229
"3670",826.477389,2584.43745915
"3671",832.631373,2662.335635
"3672",823.80959,2708.93191
"3673",824.07923,2701.21268
"3674",819.5935,2658.14616
"3675",823.70255,2610.15354
"3676",811.476848,2648.237512
"3677",775.48602,2684.54556
"3678",795.404998,2627.986908
"3679",797.20498,2635.10168
"3680",787.987436,2713.828426
"3681",803.925045,2661.4469826
"3682",795.70073,2565.123584
"3683",802.238098,2710.859775
"3684",820.877182,2650.93018
"3685",838.527256,2653.014096
"3686",838.48229,2667.039306
"3687",835.164796,2759.526951
"3688",839.630216,2751.163001
"3689",782.595661,2757.599071
"3690",792.033435,2712.756621
"3691",797.38204,2662.375739
"3692",809.739835,2722.598064
"3693",835.6107532,2748.2166282
"3694",799.39799,2720.938246
"3695",821.675664,2629.315766
"3696",832.073254,2639.2665302
"3697",825.140113,2681.324663
"3698",819.347233,2664.790471
"3699",820.535322,2679.785562
"3700",829.335754,2690.19825
"3701",808.503555,2732.334992
"3702",802.022525,2811.241145
"3703",835.298838,2741.6055531
"3704",807.82607,2792.654002
"3705",795.415191,2762.398851
"3706",825.958668,2825.226278
"3707",803.713774,2753.491836
"3708",820.820792,2755.961913
"3709",818.140049,2665.387369
"3710",836.574936,2695.707553
"3711",826.50435,2715.353277
"3712",792.59622,2649.7664
"3713",820.506197,2762.710178
"3714",858.021926,2683.839393
"3715",821.72259,2608.45017
"3716",797.740023,2567.054493
"3717",800.35398,2566.97846
"3718",794.031922,2639.06824
"3719",813.085563,2624.028543
"3720",790.147655,2654.486495
"3721",831.054155,2662.585875
"3722",842.44938,2712.278227
"3723",818.33146,2680.810589
"3724",790.38695,2748.087356
"3725",803.108018,2790.156988
"3726",802.178263,2694.474827
"3727",810.183999,2696.083731
"3728",815.570913,2639.302822
"3729",809.231094,2545.121422
"3730",805.386039,2594.010128
"3731",814.866497,2563.494595
"3732",800.38832,2646.832224
"3733",811.04926,2608.397299
"3734",809.09757,2690.628283
"3735",803.589079,2731.026853
"3736",796.58806,2734.305957
"3737",783.622113,2765.82751
"3738",789.110363,2770.579643
"3739",806.255212,2767.799216
"3740",831.798216,2712.873358
"3741",823.450024,2752.182374
"3742",835.710521,2656.662876
"3743",788.609788,2654.320302
"3744",808.17995,2647.162105
"3745",800.2414877,2643.0197457
"3746",810.936781,2618.961937
"3747",797.683377,2645.896975
"3748",809.6072643,2638.5225503
"3749",809.884904,2647.402203
"3750",808.24134,2677.03403
"3751",804.86499,2715.91918
"3752",798.936383,2716.198605
"3753",822.339532,2795.335711
"3754",799.51652,2809.897606
"3755",801.36564,2674.507687
"3756",813.330166,2700.974006
"3757",796.9535794,2564.7464451
"3758",811.911701,2583.19044
"3759",801.288699,2574.005879
"3760",796.987374,2691.523684
"3761",795.5566,2768.39419
"3762",800.12108,2736.62775
"3763",795.426596,2724.900696
"3764",802.426338,2676.594595
"3765",807.817785,2677.751487
"3766",798.593934,2792.820529
"3767",780.15124,2800.647603
"3768",810.7300624,2804.3226994
"3769",821.796301,2792.035721
"3770",822.369122,2811.302031
"3771",819.208902,2783.226992
"3772",816.031929,2740.52554
"3773",806.125343,2726.524273
"3774",801.723677,2716.28652
"3775",818.1356,2643.34774
"3776",801.805412,2602.79743
"3777",818.526424,2514.3469002
"3778",804.175274,2558.8034577
"3779",802.64921,2554.512786
"3780",763.276217,2605.892775
"3781",761.891672,2608.516357
"3782",737.79171,2579.237496
"3783",796.793464,2619.661541
"3784",795.967823,2658.928448
"3785",753.93039,2575.7798895
"3786",760.77263,2651.380543
"3787",756.442171,2596.404151
"3788",759.78894,2685.02475
"3789",740.69298,2628.007
"3790",742.35531,2631.60458
"3791",761.8813,2620.208729
"3792",771.60521,2639.968946
"3793",797.97447,2562.853931
"3794",784.46984,2584.30654
"3795",800.27466,2618.330829
"3796",835.71451,2610.957293
"3797",830.42288,2658.69854
"3798",818.635672,2702.681722
"3799",831.23115,2728.71716
"3800",805.84375,2690.23316
"3801",804.85441,2591.8664
"3802",818.43855,2637.2741
"3803",806.30457,2642.86975
"3804",794.45601,2669.242814
"3805",803.46309,2665.287153
"3806",798.04372,2708.352891
"3807",803.27941,2622.76978
"3808",807.293204,2637.733504
"3809",802.854873,2631.817041
"3810",811.293183,2640.988423
"3811",797.901194,2612.774554
"3812",799.715297,2676.652807
"3813",799.00053,2613.29829
"3814",784.233446,2647.046096
"3815",780.470089,2582.184537
"3816",805.826084,2590.832904
"3817",791.990554,2589.637264
"3818",817.35961,2629.30584
"3819",819.29447,2698.92689
"3820",828.663128,2703.823684
"3821",798.35246,2669.697592
"3822",823.85029,2702.096252
"3823",838.69986,2650.653664
"3824",821.28708,2675.521258
"3825",792.79798,2592.696271
"3826",836.37092,2570.176297
"3827",827.324665,2579.896522
"3828",791.501891,2552.183804
"3829",800.961628,2542.819295
"3830",798.398753,2564.084242
"3831",802.611231,2570.322711
"3832",805.897078,2586.831608
"3833",798.617919,2585.909909
"3834",842.34026,2552.824847
"3835",817.50307,2646.76519
"3836",797.97402,2794.85832
"3837",800.72724,2785.9526222
"3838",796.2478,2820.177077
"3839",778.047705,2786.115406
"3840",845.431551,2785.797105
"3841",789.035432,2663.027985
"3842",792.264199,2707.261166
"3843",780.887606,2630.791622
"3844",809.858646,2739.659324
"3845",814.67886,2644.68994
"3846",805.8426,2634.328982
"3847",806.726441,2628.055411
"3848",801.706301,2619.997647
"3849",799.757054,2600.188845
"3850",791.227067,2665.706895
"3851",799.2521136,2618.2697556
"3852",796.178874,2631.499864
"3853",791.72368,2564.51635
"3854",796.924119,2547.242841
"3855",834.963574,2522.972564
"3856",824.062502,2628.410733
"3857",812.242399,2657.371349
"3858",800.434224,2585.685391
"3859",828.10893,2653.32656
"3860",823.022048,2610.003119
"3861",826.3387,2568.632156
"3862",801.24331,2579.753802
"3863",803.39687,2538.031872
"3864",797.95312,2574.1625
"3865",802.434401,2646.892735
"3866",816.3,2712.744373
"3867",835.324289,2643.842929
"3868",865.861413,2652.593513
"3869",851.172827,2637.220854
"3870",829.96342,2721.11698
"3871",802.56836,2691.6168
"3872",772.90025,2642.769446
"3873",816.28518,2626.683906
"3874",811.018844,2661.120114
"3875",798.660246,2658.470861
"3876",738.340553,2721.331766
"3877",779.07493,2762.8634003
"3878",748.8327325,2676.5208925
"3879",724.634131,2630.243561
"3880",757.645238,2569.482709
"3881",742.42671,2610.13039
"3882",810.918302,2662.445602
"3883",802.79583,2675.430507
"3884",810.96157,2683.683765
"3885",841.57447,2798.955484
"3886",821.534769,2708.262845
"3887",809.693754,2759.034581
"3888",816.34284,2704.967047
"3889",844.27745,2798.101839
"3890",812.62086,2696.943452
"3891",816.215309,2644.983584
"3892",798.785048,2617.931108
"3893",791.012798,2690.868485
"3894",798.5791,2721.456688
"3895",818.576247,2682.186987
"3896",803.80324,2730.558426
"3897",805.82291,2675.35076
"3898",804.97966,2616.249856
"3899",771.441637,2632.843907
"3900",748.16949,2623.79173
"3901",800.35433,2691.41695
"3902",795.0617,2686.90827
"3903",797.71485,2655.420331
"3904",819.798278,2647.348427
"3905",827.01183,2772.120073
"3906",840.13783,2745.0089
"3907",821.12694,2774.594893
"3908",802.843551,2765.4158
"3909",782.16308,2729.18282
"3910",758.9757,2779.54291
"3911",780.81937,2701.839383
"3912",784.29222,2660.421341
"3913",844.87152,2625.041819
"3914",813.883951,2569.954877
"3915",790.53288,2638.515602
"3916",786.500651,2609.616101
"3917",830.305582,2586.9133819
"3918",797.676273,2650.321951
"3919",801.4746883,2558.4608323
"3920",759.84296,2592.786139
"3921",774.07919,2567.516193
"3922",743.2720879,2584.0199679
"3923",754.391476,2604.153509
"3924",834.879953,2618.357823
"3925",829.14244,2602.06396
"3926",820.532483,2623.123503
"3927",800.936589,2640.238073
"3928",793.314796,2698.832691
"3929",800.05744,2768.24177
"3930",799.411033,2686.434437
"3931",806.113314,2766.97219
"3932",816.900961,2691.009148
"3933",826.913412,2611.21
"3934",809.14393,2625.355778
"3935",818.477452,2650.36414
"3936",812.34902,2724.726852
"3937",851.414578,2751.44712
"3938",898.206727,2807.323317
"3939",849.375011,2783.174213
"3940",837.224191,2754.527211
"3941",807.408579,2732.435227
"3942",822.904711,2683.688306
"3943",789.248848,2713.684088
"3944",798.60878,2692.850306
"3945",812.26493,2639.578171
"3946",807.83323,2679.161706
"3947",802.789546,2634.300446
"3948",836.65994,2638.89509
"3949",804.39631,2721.117998
"3950",797.09894,2718.081811
"3951",808.6872028,2784.9954818
"3952",784.7830261,2791.5260581
"3953",781.581088,2815.509266
"3954",747.047274,2711.185894
"3955",746.2039,2647.258658
"3956",789.862144,2616.121644
"3957",861.13842,2645.243148
"3958",807.56039,2635.28498
"3959",798.682425,2550.395205
"3960",804.059499,2536.273149
"3961",802.291359,2492.687811
"3962",792.936866,2583.00913
"3963",804.85554,2552.858543
"3964",837.62627,2574.218683
"3965",780.482732,2757.994831
"3966",770.895931,2773.723878
"3967",736.3804309,2762.7148849
"3968",737.70298,2775.553707
"3969",768.271368,2777.924821
"3970",806.038797,2711.999212
"3971",815.868114,2777.619203
"3972",785.563925,2774.687938
"3973",793.388439,2786.742592
"3974",822.176018,2700.868828
"3975",824.975626,2649.3812
"3976",776.25776,2610.78048
"3977",802.934644,2624.633484
"3978",796.913516,2617.777777
"3979",803.775108,2580.806242
"3980",829.250674,2546.036111
"3981",809.47168,2600.305558
"3982",806.414475,2689.975034
"3983",804.305065,2632.300711
"3984",804.080375,2625.210103
"3985",814.962567,2663.764148
"3986",805.249549,2651.390605
"3987",805.045589,2637.152323
"3988",796.12249,2679.207429
"3989",809.25417,2726.04378
"3990",815.34904,2738.963329
"3991",830.486411,2698.967321
"3992",812.128746,2617.377564
"3993",824.30679,2776.550805
"3994",809.372994,2809.610044
"3995",796.95425,2619.95006
"3996",798.117384,2529.305624
"3997",819.507959,2695.745475
"3998",819.838326,2674.311229
"3999",796.348616,2565.13535
"4000",798.595133,2556.800871
"4001",813.27811,2621.39639
"4002",831.978071,2656.688973
"4003",814.40478,2563.975629
"4004",803.81738,2596.847591
"4005",800.95503,2630.367648
"4006",814.648462,2571.018031
"4007",818.60442,2599.128187
"4008",804.76595,2591.2490157
"4009",806.98423,2537.67656
"4010",789.367115,2603.45203
"4011",795.646471,2636.164341
"4012",781.49979,2611.406785
"4013",739.137387,2597.239571
"4014",798.33407,2613.96654
"4015",800.114373,2570.680923
"4016",862.791063,2534.766534
"4017",827.192395,2572.440695
"4018",813.672641,2567.523941
"4019",829.708853,2598.19127
"4020",813.4981,2582.882654
"4021",824.48311,2631.99472
"4022",788.215036,2628.155056
"4023",806.46506,2645.72659
"4024",796.96266,2630.428702
"4025",810.40318,2631.320906
"4026",771.192496,2621.814715
"4027",742.29085,2599.0645652
"4028",769.87997,2617.1581661
"4029",794.279634,2565.2899124
"4030",778.76976,2607.379359
"4031",744.075007,2587.705557
"4032",704.6692,2638.135272
"4033",775.25788,2621.851286
"4034",802.904395,2569.247305
"4035",803.040457,2589.801536
"4036",800.89794,2630.779521
"4037",829.65026,2620.44489
"4038",857.56153,2631.24067
"4039",850.65509,2573.03528
"4040",852.40713,2603.32424
"4041",834.00453,2611.76328
"4042",797.988693,2558.879242
"4043",796.410612,2584.752942
"4044",807.2263,2603.46673
"4045",786.238115,2626.851225
"4046",810.5013,2540.177826
"4047",820.488609,2579.714979
"4048",804.72809,2635.366022
"4049",810.83473,2591.385392
"4050",817.31228,2649.32416
"4051",794.961942,2670.012842
"4052",798.712475,2643.269265
"4053",800.78592,2659.303655
"4054",793.597848,2588.170864
"4055",781.901151,2555.046127
"4056",842.30187,2541.3342942
"4057",807.736207,2666.818637
"4058",822.606965,2582.190841
"4059",802.072682,2576.463295
"4060",806.23919,2650.30983
"4061",836.2445524,2634.9176824
"4062",849.76692,2636.06935
"4063",809.35816,2594.32503
"4064",741.801799,2556.421307
"4065",685.672592,2487.904671
"4066",753.52366,2530.28202
"4067",741.40499,2590.88786
"4068",697.91459,2772.10373
"4069",806.56546,2646.574395
"4070",791.029657,2651.774488
"4071",778.554471,2730.039148
"4072",771.37088,2629.735799
"4073",804.85201,2673.03029
"4074",815.0203,2535.494934
"4075",836.495074,2555.273414
"4076",839.790419,2588.116973
"4077",809.483144,2551.1712957
"4078",827.116423,2573.188283
"4079",807.798101,2602.655731
"4080",799.945736,2533.524086
"4081",821.791276,2542.402646
"4082",825.10797,2544.95247
"4083",809.84678,2581.15486
"4084",800.52672,2625.210024
"4085",798.50405,2633.41216
"4086",843.56443,2670.157148
"4087",820.79226,2598.97104
"4088",785.77049,2634.120055
"4089",825.41135,2659.734521
"4090",822.50706,2670.286509
"4091",805.613993,2557.073657
"4092",801.81985,2565.873797
"4093",784.00357,2570.075315
"4094",775.31474,2542.87967
"4095",794.24412,2592.29528
"4096",789.822774,2597.957054
"4097",813.080655,2583.421552
"4098",818.48188,2639.75239
"4099",831.288604,2671.682456
"4100",818.88411,2642.176766
"4101",801.61485,2634.465212
"4102",828.79008,2655.893224
"4103",795.83157,2665.469511
"4104",805.480609,2610.582926
"4105",794.30242,2603.99229
"4106",811.923259,2628.747329
"4107",837.639717,2659.285577
"4108",804.300723,2666.135552
"4109",814.712382,2622.772626
"4110",824.600709,2559.914454
"4111",797.80892,2580.98531
"4112",793.8855805,2582.5046205
"4113",791.123444,2628.685651
"4114",816.926406,2654.933057
"4115",828.04798,2664.880961
"4116",821.164243,2667.099945
"4117",796.841173,2607.653943
"4118",826.215604,2622.682945
"4119",862.241933,2559.240075
"4120",830.280632,2529.070865
"4121",806.333477,2569.406975
"4122",814.689369,2544.785186
"4123",817.630438,2687.926618
"4124",809.73998,2608.341913
"4125",797.501235,2550.092765
"4126",805.25906,2521.38714
"4127",818.6668,2622.60715
"4128",817.972525,2705.694875
"4129",805.998339,2748.392956
"4130",801.259158,2719.065826
"4131",801.79927,2724.241623
"4132",800.434354,2754.085319
"4133",780.909377,2772.929681
"4134",794.556596,2694.446911
"4135",786.409727,2726.9057613
"4136",810.594782,2644.564288
"4137",794.16847,2646.652427
"4138",804.532673,2668.4031
"4139",798.605149,2604.775774
"4140",806.81981,2623.112172
"4141",802.75353,2678.009354
"4142",789.16436,2647.555955
"4143",776.93149,2662.036078
"4144",763.04312,2683.600169
"4145",797.084098,2676.38898
"4146",755.04352,2608.066509
"4147",755.73889,2696.21582
"4148",764.509418,2697.76613
"4149",743.380881,2726.669326
"4150",744.577271,2732.118221
"4151",736.05826,2682.16244
"4152",739.99986,2635.40104
"4153",835.545215,2607.820677
"4154",802.38539,2673.47402
"4155",857.82357,2660.401687
"4156",853.18061,2653.43853
"4157",829.42915,2589.862
"4158",795.13208,2657.663361
"4159",802.91946,2607.550473
"4160",820.56379,2737.628011
"4161",817.83149,2690.356374
"4162",827.054482,2687.929142
"4163",812.80997,2606.10645
"4164",804.647483,2518.463999
"4165",817.101218,2603.034372
"4166",805.855757,2626.978265
"4167",795.489424,2638.804949
"4168",801.254562,2543.682012
"4169",800.552091,2600.013421
"4170",788.43468,2576.36043
"4171",797.25051,2593.11558
"4172",767.78905,2585.12385
"4173",800.84778,2575.364925
"4174",794.445806,2580.876274
"4175",808.10892,2591.075821
"4176",798.81046,2631.09388
"4177",798.50967,2623.708828
"4178",790.850239,2692.105145
"4179",803.554107,2809.396254
"4180",794.319082,2800.47112
"4181",755.565932,2791.256018
"4182",805.764121,2803.091659
"4183",803.616927,2796.975729
"4184",817.548827,2793.191323
"4185",811.44367,2683.700406
"4186",784.13885,2676.604992
"4187",789.723703,2676.140649
"4188",800.050912,2690.707644
"4189",805.93545,2651.633744
"4190",801.94951,2611.799462
"4191",774.894076,2636.366237
"4192",781.620337,2678.202538
"4193",828.731108,2593.338261
"4194",835.766729,2580.407419
"4195",835.751947,2597.686867
"4196",818.74545,2681.336875
"4197",838.141903,2672.698366
"4198",829.534683,2673.911548
"4199",856.800431,2661.738411
"4200",802.685734,2727.041964
"4201",798.18337,2582.680437
"4202",827.65748,2597.463291
"4203",813.34527,2542.599544
"4204",809.033438,2538.996228
"4205",802.243617,2536.549797
"4206",815.255098,2615.12687
"4207",831.40131,2559.11128
"4208",778.90532,2706.29411
"4209",803.272516,2655.122812
"4210",785.95448,2605.595423
"4211",801.77273,2593.650061
"4212",794.489336,2610.789716
"4213",813.816704,2692.805534
"4214",830.50697,2580.846213
"4215",822.054201,2596.312957
"4216",808.8292095,2552.2052795
"4217",804.34599,2576.685736
"4218",809.587621,2565.038411
"4219",788.054781,2593.236151
"4220",800.611459,2546.0731641
"4221",803.434086,2598.728669
"4222",802.50327,2615.9398
"4223",827.698901,2572.13131
"4224",840.138814,2627.648656
"4225",813.13252,2637.00973
"4226",833.94132,2677.938137
"4227",787.182659,2600.086829
"4228",811.729629,2593.439809
"4229",820.293784,2639.692334
"4230",797.11531,2583.693771
"4231",800.73207,2630.342472
"4232",795.67812,2586.1497677
"4233",803.93845,2691.25462
"4234",808.87533,2646.69148
"4235",788.99889,2678.14827
"4236",805.49341,2762.4865
"4237",825.817619,2676.730815
"4238",857.741969,2662.044445
"4239",794.057695,2668.371997
"4240",801.981688,2619.44627
"4241",797.9995338,2658.1457438
"4242",800.665323,2619.733613
"4243",805.90576,2646.446176
"4244",807.91541,2680.655554
"4245",846.16954,2757.06705
"4246",818.719358,2768.708533
"4247",807.344109,2756.100889
"4248",804.029868,2823.870611
"4249",789.455326,2773.097706
"4250",805.452486,2758.718806
"4251",817.82811,2674.565367
"4252",755.5697228,2656.6820928
"4253",796.729175,2658.642315
"4254",798.506581,2582.389291
"4255",797.048193,2612.632073
"4256",780.377423,2626.953932
"4257",737.48188,2784.0438882
"4258",793.334881,2593.091441
"4259",790.536637,2771.966107
"4260",801.27117,2845.724903
"4261",805.68859,2845.529082
"4262",831.36599,2667.123939
"4263",830.378547,2740.133795
"4264",807.38205,2737.991239
"4265",796.311725,2745.253727
"4266",809.1680649,2767.9968959
"4267",821.74123,2748.502106
"4268",817.49393,2749.81868
"4269",820.08843,2759.963762
"4270",815.59084,2659.075002
"4271",795.870997,2589.190303
"4272",792.717741,2575.872447
"4273",817.756138,2633.452703
"4274",793.776286,2677.328242
"4275",819.60338,2622.74289
"4276",800.6909,2636.71645
"4277",810.104235,2673.623464
"4278",801.73498,2613.87209
"4279",824.39542,2626.131991
"4280",809.7219,2568.787469
"4281",822.04376,2560.626482
"4282",806.62538,2547.59885
"4283",828.5774,2590.25738
"4284",816.335103,2588.709013
"4285",791.13558,2712.07189
"4286",801.78721,2725.76424
"4287",796.94561,2601.04397
"4288",795.54195,2579.56136
"4289",792.1643,2567.52126
"4290",788.20112,2610.68522
"4291",836.87302,2635.75773
"4292",845.16166,2590.05117
"4293",829.58138,2622.86724
"4294",792.60679,2564.94166
"4295",822.73752,2622.44503
"4296",785.26249,2580.62477
"4297",787.70576,2690.63056
"4298",765.62206,2671.11484
"4299",801.34375,2685.70316
"4300",786.02728,2645.5045
"4301",779.91289,2655.96283
"4302",813.82728,2702.10731
"4303",811.26993,2706.8244
"4304",797.45849,2648.14214
"4305",809.64851,2623.866
"4306",806.66078,2651.3257
"4307",798.48704,2600.59103
"4308",751.78417,2634.26954
"4309",753.75216,2637.64426
"4310",807.71323,2645.26982
"4311",826.87688,2633.55772
"4312",838.27324,2637.35884
"4313",804.43152,2581.160449
"4314",810.24109,2596.03838
"4315",851.07362,2615.9735
"4316",824.03821,2624.43165
"4317",811.77168,2616.87571
"4318",826.822461,2619.777861
"4319",739.067317,2687.489039
"4320",750.01068,2601.549648
"4321",774.54061,2613.008149
"4322",804.258936,2617.8215018
