time,height
1632816241,0.65
1632818041,0.62
1632819841,0.62
1632821641,0.6
1632823441,0.6
1632825241,0.61
1632827041,0.58
1632828841,0.56
1632830641,0.58
1632832441,0.63
1632834241,0.67
1632836041,0.75
1632837841,0.82
1632839641,0.82
1632841441,0.83
1632843241,0.87
1632845041,0.9
1632846841,0.91
1632848641,0.94
1632850441,0.91
1632852241,0.91
1632854041,0.95
1632855841,0.94
1632857641,0.92
1632859441,0.89
1632861241,0.91
1632863041,0.92
1632864841,0.9
1632866641,0.93
1632868441,0.94
1632870241,0.99
1632872041,0.94
1632873841,0.96
1632875641,0.9
1632877441,0.91
1632879241,0.88
1632881041,0.92
1632882841,0.9
1632884641,0.88
1632886441,0.85
1632888241,0.77
1632890041,0.73
1632891841,0.69
1632893641,0.65
1632895441,0.67
1632897241,0.67
1632899041,0.69
1632900841,0.65
1632902641,0.66
1632904441,0.63
1632906241,0.67
1632908041,0.66
1632909841,0.62
1632911641,0.63
1632913441,0.68
1632915241,0.73
1632917041,0.77
1632918841,0.81
1632920641,0.83
1632922441,0.82
1632924241,0.88
1632926041,0.85
1632927841,0.82
1632929641,0.84
1632931441,0.85
1632933241,0.81
1632935041,0.84
1632936841,0.92
1632938641,0.93
1632940441,0.96
1632942241,1.02
1632944041,1.01
1632945841,1.06
1632947641,1.05
1632949441,1.15
1632951241,1.29
1632953041,1.31
1632954841,1.38
1632956641,1.27
1632958441,1.3
1632960241,1.42
1632962041,1.47
1632963841,1.58
1632965641,1.62
1632967441,1.7
1632969241,1.76
1632971041,1.69
1632972841,1.8
1632974641,1.89
1632976441,1.88
1632978241,1.97
1632980041,2.01
1632981841,1.93
1632983641,2.24
1632985441,2.37
1632987241,2.25
1632989041,2.36
1632990841,2.33
1632992641,2.26
1632994441,2.46
1632996241,2.4
1632998041,2.44
1632999841,2.6
1633001641,2.53
1633003441,2.55
1633005241,2.64
1633007041,2.8
1633008841,3.04
1633010641,2.95
1633012441,2.77
1633014241,2.78
1633016041,2.91
1633017841,3.08
1633019641,3.11
1633021441,2.86
1633023241,2.88
1633025041,3.02
1633026841,3.14
1633028641,2.99
1633030441,2.7
1633032241,2.53
1633034041,2.49
1633035841,2.57
1633037641,2.6
1633039441,2.65
1633041241,2.39
1633043041,2.24
1633044841,2.57
1633046641,2.29
1633048441,2.36
1633050241,2.44
1633052041,2.43
1633053841,2.32
1633055641,2.21
1633057441,2.2
1633059241,2.24
1633061041,2.25
1633062841,2.18
1633064641,2.19
1633066441,2.27
1633068241,2.2
1633070041,2.29
1633071841,2.16
1633073641,2.14
1633075441,2.17
1633077241,2.47
1633079041,2.45
1633080841,2.85
1633082641,2.48
1633084441,2.63
1633086241,2.67
1633088041,2.64
1633089841,2.67
1633091641,2.61
1633093441,2.43
1633095241,2.2
1633097041,2.26
1633098841,2.12
1633100641,2.15
1633102441,2.32
1633104241,2.34
1633106041,2.25
1633107841,2.28
1633109641,2.31
1633111441,2.27
1633113241,2.17
1633115041,2.19
1633116841,2.25
1633118641,2.03
1633120441,2.08
1633122241,2.01
1633124041,2.16
1633125841,2.34
1633127641,2.34
1633129441,2.37
1633131241,2.27
1633133041,2.5
1633134841,2.38
1633136641,2.26
1633138441,2.31
1633140241,2.25
1633142041,2.22
1633143841,2.11
1633145641,2.09
1633147441,2.07
1633149241,1.92
1633151041,2
1633152841,2.59
1633154641,1.8
1633156441,1.8
1633158241,1.73
1633160041,1.68
1633161841,1.66
1633163641,1.66
1633165441,1.71
1633167241,1.73
1633169041,1.68
1633170841,1.69
1633172641,1.64
1633174441,1.87
1633176241,1.57
1633178041,1.54
1633179841,1.64
1633181641,1.62
1633183441,1.64
1633185241,1.68
1633187041,1.73
1633188841,1.66
1633190641,1.62
1633192441,1.59
1633194241,1.65
1633196041,1.67
1633197841,2.13
1633199641,1.37
1633201441,1.4
1633203241,1.35
1633205041,1.33
1633206841,1.22
1633208641,1.19
1633210441,1.23
1633212241,1.16
1633214041,1.12
1633215841,1.13
1633217641,1.19
1633219441,1.15
1633221241,1.33
1633223041,1.32
1633224841,1.29
1633226641,1.39
1633228441,1.39
1633230241,1.42
1633232041,1.57
1633233841,1.42
1633235641,1.39
1633237441,1.33
1633239241,1.33
1633241041,1.35
1633242841,1.47
1633244641,1.41
1633246441,1.39
1633248241,1.24
1633250041,1.31
1633251841,1.24
1633253641,1.23
1633255441,1.18
1633257241,1.14
1633259041,1.12
1633260841,0.99
1633262641,1.05
1633264441,1.03
1633266241,1
1633268041,0.98
1633269841,1.09
1633271641,1.04
1633273441,0.94
1633275241,1.03
1633277041,0.93
1633278841,0.95
1633280641,0.97
1633282441,0.91
1633284241,0.91
1633286041,0.91
1633287841,0.98
1633289641,0.96
1633291441,0.97
1633293241,0.96
1633295041,0.93
1633296841,0.95
1633298641,0.92
1633300441,0.9
1633302241,0.97
1633304041,0.87
1633305841,0.85
1633307641,0.82
1633309441,0.79
1633311241,0.78
1633313041,0.8
1633314841,0.8
1633316641,0.8
1633318441,0.77
1633320241,0.73
1633322041,0.72
1633323841,0.75
1633325641,0.71
1633327441,0.68
1633329241,0.66
1633331041,0.7
1633332841,0.66
1633334641,0.7
1633336441,0.63
1633338241,0.67
1633340041,0.59
1633341841,0.64
1633343641,0.6
1633345441,0.61
1633347241,0.55
1633349041,0.54
1633350841,0.53
1633352641,0.55
1633354441,0.51
1633356241,0.57
1633358041,0.56
1633359841,0.56
1633361641,0.54
1633363441,0.53
1633365241,0.55
1633367041,0.56
1633368841,0.56
1633370641,0.51
1633372441,0.55
1633374241,0.54
1633376041,0.51
1633377841,0.5
1633379641,0.54
1633381441,0.51
1633383241,0.54
1633385041,0.52
1633386841,0.57
1633388641,0.56
1633390441,0.54
1633392241,0.54
1633394041,0.54
1633395841,0.59
1633397641,0.65
1633399441,0.57
1633401241,0.51
1633403041,0.52
1633404841,0.52
1633406641,0.54
1633408441,0.56
1633410241,0.59
1633412041,0.57
1633413841,0.58
1633415641,0.52
1633417441,0.49
1633419241,0.53
1633421041,0.59
1633422841,0.6
1633424641,0.57
1633426441,0.54
1633428241,0.58
1633430041,0.6
1633431841,0.55
1633433641,0.54
1633435441,0.6
1633437241,0.59
1633439041,0.56
1633440841,0.57
1633442641,0.56
1633444441,0.57
1633446241,0.57
1633448041,0.57
1633449841,0.62
1633451641,0.63
1633453441,0.66
1633455241,0.66
1633457041,0.75
1633458841,0.75
1633460641,0.82
1633462441,0.82
1633464241,0.88
1633466041,0.96
1633467841,0.92
1633469641,0.93
1633471441,0.96
1633473241,0.91
1633475041,0.91
1633476841,0.88
1633478641,0.96
1633480441,0.98
1633482241,1.01
1633484041,0.99
1633485841,1
1633487641,1.02
1633489441,1.03
1633491241,1.07
1633493041,1.15
1633494841,1.18
1633496641,1.2
1633498441,1.24
1633500241,1.11
1633502041,1.17
1633503841,1.19
1633505641,1.1
1633507441,1.13
1633509241,1.09
1633511041,1.03
1633512841,1.04
1633514641,1.04
1633516441,1.05
1633518241,1
1633520041,1.02
1633521841,1.02
1633523641,1.04
1633525441,1.13
1633527241,1.14
1633529041,1.25
1633530841,1.26
1633532641,1.21
1633534441,1.17
1633536241,1.26
1633538041,1.33
1633539841,1.4
1633541641,1.46
1633543441,1.46
1633545241,1.52
1633547041,1.44
1633548841,1.56
1633550641,1.45
1633552441,1.6
1633554241,1.66
1633556041,1.7
1633557841,1.72
1633559641,1.7
1633561441,1.72
1633563241,1.63
1633565041,1.56
1633566841,1.54
1633568641,1.46
1633570441,1.47
1633572241,1.44
1633574041,1.53
1633575841,1.55
1633577641,1.44
1633579441,1.47
1633581241,1.44
1633583041,1.61
1633584841,1.52
1633586641,1.53
1633588441,1.43
1633590241,1.44
1633592041,1.5
1633593841,1.48
1633595641,1.37
1633597441,1.39
1633599241,1.44
1633601041,1.38
1633602841,1.33
1633604641,1.22
1633606441,1.21
1633608241,1.25
1633610041,1.19
1633611841,1.19
1633613641,1.09
1633615441,1.08
1633617241,1.11
1633619041,0.99
1633620841,0.88
1633622641,0.91
1633624441,0.89
1633626241,0.81
1633628041,0.77
1633629841,0.72
1633631641,0.69
1633633441,0.72
1633635241,0.61
1633637041,0.58
1633638841,0.57
1633640641,0.52
1633642441,0.54
1633644241,0.48
1633646041,0.39
1633647841,0.41
1633649641,0.48
1633651441,0.57
1633653241,0.66
1633655041,0.75
1633656841,1.05
1633658641,1.03
1633660441,1.23
1633662241,1.43
1633664041,1.4
1633665841,1.48
1633667641,1.51
1633669441,1.39
1633671241,1.44
1633673041,1.34
1633674841,1.34
1633676641,1.46
1633678441,1.6
1633680241,1.73
1633682041,1.83
1633683841,1.88
1633685641,1.84
1633687441,1.82
1633689241,1.89
1633691041,1.88
1633692841,1.85
1633694641,1.85
1633696441,2.05
1633698241,2.01
1633700041,1.99
1633701841,2.08
1633703641,2.15
1633705441,2.18
1633707241,2.04
1633709041,2.2
1633710841,2.23
1633712641,2.3
1633714441,2.14
1633716241,2.2
1633718041,2.08
1633719841,2.28
1633721641,2.24
1633723441,2.31
1633725241,2.33
1633727041,2.32
1633728841,2.48
1633730641,2.4
1633732441,2.27
1633734241,2.37
1633736041,2.51
1633737841,2.36
1633739641,2.46
1633741441,2.42
1633743241,2.49
1633745041,2.51
1633746841,2.44
1633748641,2.49
1633750441,2.47
1633752241,2.46
1633754041,2.26
1633755841,2.37
1633757641,2.14
1633759441,2.38
1633761241,2.21
1633763041,2.47
1633764841,2.3
1633766641,2.24
1633768441,2.43
1633770241,2.3
1633772041,2.33
1633773841,2.32
1633775641,2.29
1633777441,2.35
1633779241,2.18
1633781041,2.31
1633782841,2.15
1633784641,2.1
1633786441,2.18
1633788241,2.15
1633790041,2.01
1633791841,2.24
1633793641,2.01
1633795441,1.98
1633797241,2.1
1633799041,1.98
1633800841,2.12
1633802641,1.95
1633804441,1.94
1633806241,1.87
1633808041,1.87
1633809841,1.79
1633811641,1.78
1633813441,1.91
1633815241,1.71
1633817041,1.72
1633818841,1.72
1633820641,1.57
1633822441,1.57
1633824241,1.62
1633826041,1.55
1633827841,1.48
1633829641,1.41
1633831441,1.38
1633833241,1.32
1633835041,1.38
1633836841,1.31
1633838641,1.28
1633840441,1.2
1633842241,1.14
1633844041,1.25
1633845841,1.16
1633847641,1.06
1633849441,1.07
1633851241,1.02
1633853041,0.94
1633854841,0.95
1633856641,0.95
1633858441,0.97
1633860241,0.86
1633862041,0.82
1633863841,0.81
1633865641,0.78
1633867441,0.74
1633869241,0.74
1633871041,0.74
1633872841,0.7
1633874641,0.75
1633876441,0.71
1633878241,0.65
1633880041,0.7
1633881841,0.65
1633883641,0.64
1633885441,0.63
1633887241,0.69
1633889041,0.67
1633890841,0.63
1633892641,0.67
1633894441,0.76
1633896241,0.77
1633898041,0.8
1633899841,0.92
1633901641,0.98
1633903441,1.09
1633905241,1.3
1633907041,1.52
1633908841,1.55
1633910641,1.72
1633912441,1.66
1633914241,1.77
1633916041,1.69
1633917841,1.78
1633919641,1.81
1633921441,1.89
1633923241,1.79
1633925041,1.93
1633926841,1.93
1633928641,1.9
1633930441,2.08
1633932241,1.99
1633934041,2.12
1633935841,2.16
1633937641,2.11
1633939441,2.22
1633941241,2.15
1633943041,2.38
1633944841,2.5
1633946641,2.52
1633948441,2.71
1633950241,2.65
1633952041,2.85
1633953841,2.99
1633955641,3.02
1633957441,3.01
1633959241,3.23
1633961041,3.09
1633962841,3.02
1633964641,2.84
1633966441,2.96
1633968241,3.05
1633970041,2.9
1633971841,3.03
1633973641,2.77
1633975441,2.85
1633977241,2.59
1633979041,2.74
1633980841,2.5
1633982641,2.5
1633984441,2.34
1633986241,2.28
1633988041,2.36
1633989841,2.28
1633991641,2.26
1633993441,2.25
1633995241,1.92
1633997041,1.98
1633998841,1.98
1634000641,1.89
1634002441,1.86
1634004241,1.85
1634006041,1.82
1634007841,1.86
1634009641,1.88
1634011441,1.72
1634013241,1.57
1634015041,1.53
1634016841,1.63
1634018641,1.64
1634020441,1.5
1634022241,1.43
1634024041,1.41
1634025841,1.38
1634027641,1.31
1634029441,1.37
1634031241,1.27
1634033041,1.25
1634034841,1.2
1634036641,1.35
1634038441,1.27
1634040241,1.32
1634042041,1.23
1634043841,1.2
1634045641,1.15
1634047441,1.16
1634049241,1.17
1634051041,1.17
1634052841,1.16
1634054641,1.23
1634056441,1.13
1634058241,1.21
1634060041,1.44
1634061841,1.47
1634063641,1.5
1634065441,1.56
1634067241,1.52
1634069041,1.39
1634070841,1.44
1634072641,1.54
1634074441,1.54
1634076241,1.63
1634078041,1.66
1634079841,1.6
1634081641,1.61
1634083441,1.74
1634085241,1.98
1634087041,1.94
1634088841,1.97
1634090641,1.92
1634092441,1.95
1634094241,1.85
1634096041,1.89
1634097841,1.85
1634099641,1.68
1634101441,1.59
1634103241,1.55
1634105041,1.52
1634106841,1.42
1634108641,1.36
1634110441,1.49
1634112241,1.48
1634114041,1.44
1634115841,1.49
1634117641,1.47
1634119441,1.52
1634121241,1.5
1634123041,1.47
1634124841,1.54
1634126641,1.39
1634128441,1.41
1634130241,1.48
1634132041,1.51
1634133841,1.48
1634135641,1.47
1634137441,1.5
1634139241,1.4
1634141041,1.57
1634142841,1.45
1634144641,1.52
1634146441,1.46
1634148241,1.4
1634150041,1.38
1634151841,1.38
1634153641,1.32
1634155441,1.41
1634157241,1.3
1634159041,1.42
1634160841,1.41
1634162641,1.26
1634164441,1.33
1634166241,1.4
1634168041,1.37
1634169841,1.29
1634171641,1.41
1634173441,1.38
1634175241,1.42
1634177041,1.46
1634178841,1.47
1634180641,1.48
1634182441,1.52
1634184241,1.68
1634186041,1.65
1634187841,1.62
1634189641,1.51
1634191441,1.54
1634193241,1.5
1634195041,1.48
1634196841,1.44
1634198641,1.35
1634200441,1.4
1634202241,1.33
1634204041,1.42
1634205841,1.47
1634207641,1.54
1634209441,1.41
1634211241,1.47
1634213041,1.46
1634214841,1.48
1634216641,1.45
1634218441,1.4
1634220241,1.28
1634222041,1.35
1634223841,1.35
1634225641,1.36
1634227441,1.38
1634229241,1.49
1634231041,1.63
1634232841,1.71
1634234641,1.67
1634236441,1.66
1634238241,1.75
1634240041,1.82
1634241841,1.97
1634243641,1.96
1634245441,1.96
1634247241,1.95
1634249041,2.08
1634250841,2
1634252641,2
1634254441,1.98
1634256241,1.83
1634258041,1.99
1634259841,1.86
1634261641,1.79
1634263441,1.83
1634265241,1.66
1634267041,1.78
1634268841,1.92
1634270641,1.98
1634272441,2.1
1634274241,2.06
1634276041,1.98
1634277841,2.3
1634279641,2.22
1634281441,2.12
1634283241,2.11
1634285041,2.07
1634286841,2.27
1634288641,2.15
1634290441,2.1
1634292241,2.32
1634294041,2.17
1634295841,2.2
1634297641,2.18
1634299441,2.18
1634301241,2.26
1634303041,2.1
1634304841,2.1
1634306641,2.08
1634308441,2.11
1634310241,2.11
1634312041,1.99
1634313841,1.97
1634315641,1.99
1634317441,1.93
1634319241,1.95
1634321041,1.83
1634322841,1.8
1634324641,1.75
1634326441,1.77
1634328241,1.76
1634330041,1.77
1634331841,1.62
1634333641,1.53
1634335441,1.59
1634337241,1.61
1634339041,1.63
1634340841,1.53
1634342641,1.4
1634344441,1.46
1634346241,1.49
1634348041,1.41
1634349841,1.35
1634351641,1.49
1634353441,1.59
1634355241,1.44
1634357041,1.43
1634358841,1.43
1634360641,1.43
1634362441,1.49
1634364241,1.44
1634366041,1.39
1634367841,1.24
1634369641,1.3
1634371441,1.09
1634373241,1.11
1634375041,0.99
1634376841,0.93
1634378641,0.92
1634380441,0.83
1634382241,0.84
1634384041,0.8
1634385841,0.73
1634387641,0.74
1634389441,0.69
1634391241,0.66
1634393041,0.65
1634394841,0.64
1634396641,0.63
1634398441,0.65
1634400241,0.73
1634402041,0.59
1634403841,0.73
1634405641,0.66
1634407441,0.6
1634409241,0.93
1634411041,0.66
1634412841,0.64
1634414641,1.31
1634416441,0.56
1634418241,0.52
1634420041,0.52
1634421841,0.47
1634423641,0.44
1634425441,0.45
1634427241,0.45
1634429041,0.47
1634430841,0.49
1634432641,0.53
1634434441,0.66
1634436241,0.77
1634438041,0.84
1634439841,0.87
1634441641,0.82
1634443441,0.86
1634445241,0.91
1634447041,0.84
1634448841,0.86
1634450641,0.95
1634452441,0.97
1634454241,0.96
1634456041,1.02
1634457841,1.08
1634459641,1.22
1634461441,1.28
1634463241,1.27
1634465041,1.27
1634466841,1.27
1634468641,1.21
1634470441,1.26
1634472241,1.35
1634474041,1.31
1634475841,1.36
1634477641,1.33
1634479441,1.51
1634481241,1.39
1634483041,1.5
1634484841,1.42
1634486641,1.49
1634488441,1.56
1634490241,1.55
1634492041,1.52
1634493841,1.5
1634495641,1.61
1634497441,1.52
1634499241,1.59
1634501041,1.55
1634502841,1.59
1634504641,1.68
1634506441,1.81
1634508241,1.66
1634510041,1.71
1634511841,1.98
1634513641,2.1
1634515441,2.25
1634517241,2.48
1634519041,2.53
1634520841,2.63
1634522641,2.84
1634524441,2.64
1634526241,2.71
1634528041,2.87
1634529841,2.8
1634531641,2.9
1634533441,3.2
1634535241,3.52
1634537041,3.26
1634538841,3.39
1634540641,3.23
1634542441,2.98
1634544241,3.04
1634546041,2.73
1634547841,2.7
1634549641,2.56
1634551441,2.46
1634553241,2.52
1634555041,2.46
1634556841,2.29
1634558641,2.18
1634560441,2.3
1634562241,2.2
1634564041,2.13
1634565841,2.02
1634567641,1.92
1634569441,2
1634571241,1.84
1634573041,1.82
1634574841,1.84
1634576641,1.75
1634578441,1.7
1634580241,1.62
1634582041,1.59
1634583841,1.63
1634585641,1.53
1634587441,1.58
1634589241,1.5
1634591041,1.42
1634592841,1.42
1634594641,1.33
1634596441,1.37
1634598241,1.26
1634600041,1.14
1634601841,1.15
1634603641,1.08
1634605441,1.05
1634607241,0.99
1634609041,1.03
1634610841,0.99
1634612641,0.99
1634614441,1.04
1634616241,0.99
1634618041,0.97
1634619841,0.99
1634621641,1.02
1634623441,1.13
1634625241,1.19
1634627041,1.06
1634628841,1.16
1634630641,1.18
1634632441,1.24
1634634241,1.23
1634636041,1.34
1634637841,1.31
1634639641,1.44
1634641441,1.53
1634643241,1.46
1634645041,1.37
1634646841,1.4
1634648641,1.37
1634650441,1.37
1634652241,1.23
1634654041,1.19
1634655841,1.32
1634657641,1.32
1634659441,1.37
1634661241,1.38
1634663041,1.5
1634664841,1.45
1634666641,1.5
1634668441,1.55
1634670241,1.55
1634672041,1.82
1634673841,1.9
1634675641,1.78
1634677441,1.85
1634679241,1.99
1634681041,2.09
1634682841,2.04
1634684641,1.96
1634686441,2.1
1634688241,2.14
1634690041,2.19
1634691841,2.26
1634693641,2.23
1634695441,2.29
1634697241,2.51
1634699041,2.39
1634700841,3
1634702641,2.4
1634704441,2.55
1634706241,2.63
1634708041,2.71
1634709841,2.78
1634711641,2.63
1634713441,2.99
1634715241,3.13
1634717041,3
1634718841,3.33
1634720641,3.36
1634722441,3.43
1634724241,3.58
1634726041,3.38
1634727841,3.28
1634729641,3.45
1634731441,3.68
1634733241,3.86
1634735041,3.51
1634736841,3.53
1634738641,3.6
1634740441,3.69
1634742241,3.76
1634744041,3.42
1634745841,3.82
1634747641,3.64
1634749441,3.68
1634751241,3.26
1634753041,3.21
1634754841,2.82
1634756641,3.14
1634758441,2.91
1634760241,2.83
1634762041,2.98
1634763841,2.68
1634765641,2.67
1634767441,2.82
1634769241,2.66
1634771041,2.6
1634772841,2.66
1634774641,2.53
1634776441,2.34
1634778241,2.41
1634780041,2.36
1634781841,2.32
1634783641,2.37
1634785441,2.29
1634787241,2.31
1634789041,2.24
1634790841,2.4
1634792641,2.21
1634794441,2.2
1634796241,2.2
1634798041,1.94
1634799841,1.95
1634801641,2.08
1634803441,1.92
1634805241,1.62
1634807041,1.75
1634808841,1.51
1634810641,1.49
1634812441,1.47
