time,height
1632884179,0.43
1632885979,0.44
1632887779,0.41
1632889579,0.39
1632891379,0.36
1632893179,0.37
1632894979,0.34
1632896779,0.34
1632898579,0.32
1632900379,0.32
1632902179,0.3
1632903979,0.3
1632905779,0.31
1632907579,0.3
1632909379,0.3
1632911179,0.31
1632912979,0.32
1632914779,0.34
1632916579,0.34
1632918379,0.37
1632920179,0.35
1632921979,0.36
1632923779,0.39
1632925579,0.4
1632927379,0.4
1632929179,0.38
1632930979,0.38
1632932779,0.39
1632934579,0.36
1632936379,0.34
1632938179,0.38
1632939979,0.39
1632941779,0.39
1632943579,0.37
1632945379,0.39
1632947179,0.41
1632948979,0.44
1632950779,0.45
1632952579,0.45
1632954379,0.46
1632956179,0.49
1632957979,0.51
1632959779,0.56
1632961579,0.57
1632963379,0.56
1632965179,0.61
1632966979,0.61
1632968779,0.61
1632970579,0.65
1632972379,0.59
1632974179,0.61
1632975979,0.69
1632977779,0.66
1632979579,0.7
1632981379,0.73
1632983179,0.73
1632984979,0.83
1632986779,0.8
1632988579,0.85
1632990379,0.82
1632992179,0.84
1632993979,0.87
1632995779,0.79
1632997579,0.87
1632999379,0.88
1633001179,0.9
1633002979,0.99
1633004779,1.07
1633006579,1.03
1633008379,1.01
1633010179,1.02
1633011979,0.91
1633013779,0.94
1633015579,0.95
1633017379,0.97
1633019179,0.95
1633020979,0.97
1633022779,0.9
1633024579,0.99
1633026379,1
1633028179,1.01
1633029979,1.01
1633031779,0.95
1633033579,1
1633035379,1.01
1633037179,0.99
1633038979,1.09
1633040779,1.03
1633042579,0.97
1633044379,0.95
1633046179,0.97
1633047979,1.05
1633049779,0.99
1633051579,1.02
1633053379,0.99
1633055179,0.97
1633056979,0.94
1633058779,0.9
1633060579,0.96
1633062379,0.94
1633064179,0.84
1633065979,0.89
1633067779,0.85
1633069579,0.9
1633071379,0.84
1633073179,0.92
1633074979,0.92
1633076779,0.93
1633078579,1.01
1633080379,1.04
1633082179,1.07
1633083979,1.05
1633085779,1
1633087579,1.05
1633089379,0.98
1633091179,0.95
1633092979,0.98
1633094779,0.93
1633096579,0.89
1633098379,0.91
1633100179,0.92
1633101979,0.92
1633103779,0.86
1633105579,0.9
1633107379,0.89
1633109179,0.85
1633110979,0.93
1633112779,0.95
1633114579,0.87
1633116379,0.92
1633118179,0.9
1633119979,0.91
1633121779,0.93
1633123579,0.87
1633125379,1
1633127179,0.96
1633128979,1
1633130779,1.03
1633132579,1.01
1633134379,1.1
1633136179,1.06
1633137979,1.05
1633139779,0.97
1633141579,1
1633143379,0.97
1633145179,0.96
1633146979,0.93
1633148779,0.92
1633150579,0.98
1633152379,0.93
1633154179,0.85
1633155979,0.86
1633157779,0.85
1633159579,0.81
1633161379,0.82
1633163179,0.82
1633164979,0.82
1633166779,0.79
1633168579,0.82
1633170379,0.86
1633172179,0.8
1633173979,0.76
1633175779,0.8
1633177579,0.78
1633179379,0.74
1633181179,0.71
1633182979,0.73
1633184779,0.75
1633186579,0.75
1633188379,0.73
1633190179,0.74
1633191979,0.74
1633193779,0.72
1633195579,0.73
1633197379,0.67
1633199179,0.64
1633200979,0.62
1633202779,0.6
1633204579,0.59
1633206379,0.58
1633208179,0.57
1633209979,0.53
1633211779,0.54
1633213579,0.48
1633215379,0.52
1633217179,0.52
1633218979,0.55
1633220779,0.58
1633222579,0.57
1633224379,0.61
1633226179,0.63
1633227979,0.63
1633229779,0.64
1633231579,0.64
1633233379,0.62
1633235179,0.56
1633236979,0.6
1633238779,0.63
1633240579,0.61
1633242379,0.57
1633244179,0.59
1633245979,0.59
1633247779,0.59
1633249579,0.56
1633251379,0.58
1633253179,0.58
1633254979,0.55
1633256779,0.5
1633258579,0.51
1633260379,0.45
1633262179,0.44
1633263979,0.46
1633265779,0.47
1633267579,0.45
1633269379,0.45
1633271179,0.48
1633272979,0.42
1633274779,0.41
1633276579,0.43
1633278379,0.4
1633280179,0.43
1633281979,0.43
1633283779,0.39
1633285579,0.39
1633287379,0.44
1633289179,0.43
1633290979,0.43
1633292779,0.43
1633294579,0.42
1633296379,0.47
1633298179,0.39
1633299979,0.38
1633301779,0.42
1633303579,0.42
1633305379,0.38
1633307179,0.37
1633308979,0.37
1633310779,0.38
1633312579,0.37
1633314379,0.36
1633316179,0.36
1633317979,0.35
1633319779,0.34
1633321579,0.35
1633323379,0.36
1633325179,0.32
1633326979,0.33
1633328779,0.33
1633330579,0.35
1633332379,0.34
1633334179,0.31
1633335979,0.31
1633337779,0.31
1633339579,0.32
1633341379,0.33
1633343179,0.37
1633344979,0.35
1633346779,0.34
1633348579,0.36
1633350379,0.32
1633352179,0.33
1633353979,0.31
1633355779,0.28
1633357579,0.31
1633359379,0.29
1633361179,0.27
1633362979,0.3
1633364779,0.29
1633366579,0.31
1633368379,0.33
1633370179,0.33
1633371979,0.3
1633373779,0.28
1633375579,0.26
1633377379,0.25
1633379179,0.24
1633380979,0.23
1633382779,0.22
1633384579,0.22
1633386379,0.21
1633388179,0.22
1633389979,0.24
1633391779,0.23
1633393579,0.25
1633395379,0.25
1633397179,0.24
1633398979,0.26
1633400779,0.23
1633402579,0.22
1633404379,0.22
1633406179,0.23
1633407979,0.24
1633409779,0.21
1633411579,0.21
1633413379,0.2
1633415179,0.21
1633416979,0.18
1633418779,0.19
1633420579,0.2
1633422379,0.23
1633424179,0.25
1633425979,0.25
1633427779,0.25
1633429579,0.26
1633431379,0.27
1633433179,0.28
1633434979,0.27
1633436779,0.27
1633438579,0.26
1633440379,0.26
1633442179,0.26
1633443979,0.28
1633445779,0.28
1633447579,0.28
1633449379,0.27
1633451179,0.3
1633452979,0.32
1633454779,0.3
1633456579,0.3
1633458379,0.31
1633460179,0.34
1633461979,0.35
1633463779,0.37
1633465579,0.4
1633467379,0.41
1633469179,0.61
1633470979,0.45
1633472779,0.43
1633474579,0.48
1633476379,0.5
1633478179,0.49
1633479979,0.6
1633481779,0.55
1633483579,0.51
1633485379,0.51
1633487179,0.5
1633488979,0.54
1633490779,0.49
1633492579,0.51
1633494379,0.51
1633496179,0.49
1633497979,0.49
1633499779,0.44
1633501579,0.51
1633503379,0.47
1633505179,0.47
1633506979,0.47
1633508779,0.47
1633510579,0.44
1633512379,0.42
1633514179,0.51
1633515979,0.46
1633517779,0.46
1633519579,0.44
1633521379,0.47
1633523179,0.45
1633524979,0.44
1633526779,0.44
1633528579,0.49
1633530379,0.51
1633532179,0.48
1633533979,0.49
1633535779,0.48
1633537579,0.5
1633539379,0.51
1633541179,0.52
1633542979,0.52
1633544779,0.51
1633546579,0.58
1633548379,0.59
1633550179,0.58
1633551979,0.63
1633553779,0.67
1633555579,0.69
1633557379,0.67
1633559179,0.68
1633560979,0.68
1633562779,0.68
1633564579,0.61
1633566379,0.66
1633568179,0.68
1633569979,0.65
1633571779,0.65
1633573579,0.68
1633575379,0.7
1633577179,0.67
1633578979,0.74
1633580779,0.69
1633582579,0.65
1633584379,0.68
1633586179,0.66
1633587979,0.68
1633589779,0.63
1633591579,0.66
1633593379,0.6
1633595179,0.6
1633596979,0.61
1633598779,0.6
1633600579,0.56
1633602379,0.52
1633604179,0.53
1633605979,0.5
1633607779,0.51
1633609579,0.49
1633611379,0.48
1633613179,0.49
1633614979,0.47
1633616779,0.45
1633618579,0.43
1633620379,0.42
1633622179,0.38
1633623979,0.39
1633625779,0.4
1633627579,0.38
1633629379,0.4
1633631179,0.36
1633632979,0.44
1633634779,0.39
1633636579,0.31
1633638379,0.35
1633640179,0.35
1633641979,0.36
1633643779,0.3
1633645579,0.29
1633647379,0.29
1633649179,0.23
1633650979,0.2
1633652779,0.21
1633654579,0.21
1633656379,0.27
1633658179,0.31
1633659979,0.35
1633661779,0.38
1633663579,0.47
1633665379,0.49
1633667179,0.5
1633668979,0.48
1633670779,0.49
1633672579,0.5
1633674379,0.52
1633676179,0.56
1633677979,0.54
1633679779,0.67
1633681579,0.64
1633683379,0.65
1633685179,0.67
1633686979,0.68
1633688779,0.73
1633690579,0.76
1633692379,0.74
1633694179,0.79
1633695979,0.8
1633697779,0.85
1633699579,0.83
1633701379,0.88
1633703179,0.86
1633704979,0.87
1633706779,0.93
1633708579,0.86
1633710379,0.9
1633712179,0.94
1633713979,0.89
1633715779,0.95
1633717579,0.91
1633719379,0.89
1633721179,0.95
1633722979,0.93
1633724779,0.95
1633726579,0.95
1633728379,0.97
1633730179,0.9
1633731979,0.95
1633733779,0.95
1633735579,0.96
1633737379,0.95
1633739179,0.98
1633740979,0.95
1633742779,1.01
1633744579,0.98
1633746379,1.03
1633748179,1.01
1633749979,0.99
1633751779,1
1633753579,1.01
1633755379,0.97
1633757179,0.96
1633758979,0.94
1633760779,0.91
1633762579,0.92
1633764379,0.89
1633766179,0.91
1633767979,0.84
1633769779,0.83
1633771579,0.88
1633773379,0.8
1633775179,0.85
1633776979,0.76
1633778779,0.81
1633780579,0.86
1633782379,0.87
1633784179,0.85
1633785979,0.82
1633787779,0.83
1633789579,0.85
1633791379,0.87
1633793179,0.92
1633794979,0.86
1633796779,0.86
1633798579,0.87
1633800379,0.85
1633802179,0.89
1633803979,0.85
1633805779,0.82
1633807579,0.83
1633809379,0.85
1633811179,0.83
1633812979,0.82
1633814779,0.8
1633816579,0.73
1633818379,0.76
1633820179,0.75
1633821979,0.81
1633823779,0.72
1633825579,0.72
1633827379,0.63
1633829179,0.69
1633830979,0.64
1633832779,0.64
1633834579,0.62
1633836379,0.64
1633838179,0.63
1633839979,0.62
1633841779,0.59
1633843579,0.56
1633845379,0.55
1633847179,0.51
1633848979,0.51
1633850779,0.47
1633852579,0.45
1633854379,0.45
1633856179,0.41
1633857979,0.37
1633859779,0.39
1633861579,0.38
1633863379,0.38
1633865179,0.28
1633866979,0.3
1633868779,0.29
1633870579,0.34
1633872379,0.25
1633874179,0.28
1633875979,0.3
1633877779,0.32
1633879579,0.26
1633881379,0.29
1633883179,0.26
1633884979,0.26
1633886779,0.25
1633888579,0.28
1633890379,0.3
1633892179,0.31
1633893979,0.29
1633895779,0.28
1633897579,0.27
1633899379,0.3
1633901179,0.36
1633902979,0.44
1633904779,0.48
1633906579,0.57
1633908379,0.61
1633910179,0.66
1633911979,0.7
1633913779,0.68
1633915579,0.72
1633917379,0.73
1633919179,0.75
1633920979,0.79
1633922779,0.76
1633924579,0.78
1633926379,0.72
1633928179,0.73
1633929979,0.73
1633931779,0.74
1633933579,0.81
1633935379,0.8
1633937179,0.76
1633938979,0.81
1633940779,0.86
1633942579,0.86
1633944379,0.9
1633946179,0.84
1633947979,0.83
1633949779,0.73
1633951579,0.82
1633953379,0.86
1633955179,0.9
1633956979,0.89
1633958779,0.94
1633960579,0.91
1633962379,0.92
1633964179,0.89
1633965979,0.93
1633967779,1.03
1633969579,1.01
1633971379,1.09
1633973179,1.07
1633974979,1.12
1633976779,1.13
1633978579,1.02
1633980379,1.04
1633982179,1.13
1633983979,1.06
1633985779,1.06
1633987579,0.95
1633989379,0.91
1633991179,0.83
1633992979,0.86
1633994779,0.83
1633996579,0.82
1633998379,0.85
1634000179,0.79
1634001979,0.8
1634003779,0.82
1634005579,0.74
1634007379,0.76
1634009179,0.78
1634010979,0.86
1634012779,0.84
1634014579,0.82
1634016379,0.82
1634018179,0.78
1634019979,0.69
1634021779,0.62
1634023579,0.57
1634025379,0.56
1634027179,0.55
1634028979,0.59
1634030779,0.53
1634032579,0.57
1634034379,0.42
1634036179,0.41
1634037979,0.46
1634039779,0.42
1634041579,0.42
1634043379,0.4
1634045179,0.38
1634046979,0.35
1634048779,0.38
1634050579,0.4
1634052379,0.41
1634054179,0.41
1634055979,0.42
1634057779,0.42
1634059579,0.44
1634061379,0.49
1634063179,0.52
1634064979,0.5
1634066779,0.53
1634068579,0.52
1634070379,0.52
1634072179,0.55
1634073979,0.61
1634075779,0.61
1634077579,0.61
1634079379,0.63
1634081179,0.64
1634082979,0.72
1634084779,0.71
1634086579,0.75
1634088379,0.76
1634090179,0.73
1634091979,0.72
1634093779,0.74
1634095579,0.69
1634097379,0.68
1634099179,0.73
1634100979,0.67
1634102779,0.61
1634104579,0.69
1634106379,0.66
1634108179,0.64
1634109979,0.59
1634111779,0.64
1634113579,0.65
1634115379,0.64
1634117179,0.66
1634118979,0.63
1634120779,0.66
1634122579,0.67
1634124379,0.67
1634126179,0.65
1634127979,0.61
1634129779,0.64
1634131579,0.6
1634133379,0.59
1634135179,0.58
1634136979,0.62
1634138779,0.62
1634140579,0.58
1634142379,0.61
1634144179,0.62
1634145979,0.62
1634147779,0.59
1634149579,0.58
1634151379,0.62
1634153179,0.64
1634154979,0.58
1634156779,0.59
1634158579,0.6
1634160379,0.65
1634162179,0.62
1634163979,0.6
1634165779,0.58
1634167579,0.61
1634169379,0.6
1634171179,0.6
1634172979,0.64
1634174779,0.65
1634176579,0.6
1634178379,0.61
1634180179,0.65
1634181979,0.67
1634183779,0.73
1634185579,0.73
1634187379,0.71
1634189179,0.65
1634190979,0.69
1634192779,0.67
1634194579,0.68
1634196379,0.69
1634198179,0.65
1634199979,0.66
1634201779,0.62
1634203579,0.63
1634205379,0.65
1634207179,0.66
1634208979,0.66
1634210779,0.61
1634212579,0.66
1634214379,0.56
1634216179,0.56
1634217979,0.54
1634219779,0.52
1634221579,0.52
1634223379,0.49
1634225179,0.48
1634226979,0.47
1634228779,0.45
1634230579,0.55
1634232379,0.57
1634234179,0.55
1634235979,0.57
1634237779,0.63
1634239579,0.64
1634241379,0.72
1634243179,0.71
1634244979,0.68
1634246779,0.69
1634248579,0.75
1634250379,0.75
1634252179,0.81
1634253979,0.79
1634255779,0.8
1634257579,0.77
1634259379,0.76
1634261179,0.73
1634262979,0.76
1634264779,0.71
1634266579,0.8
1634268379,0.92
1634270179,0.94
1634271979,0.99
1634273779,0.96
1634275579,0.96
1634277379,0.88
1634279179,0.99
1634280979,1
1634282779,0.92
1634284579,0.98
1634286379,1.01
1634288179,0.96
1634289979,1
1634291779,0.98
1634293579,0.94
1634295379,0.95
1634297179,0.98
1634298979,0.96
1634300779,1
1634302579,0.99
1634304379,0.91
1634306179,0.88
1634307979,0.92
1634309779,0.89
1634311579,0.86
1634313379,0.78
1634315179,0.83
1634316979,0.82
1634318779,0.81
1634320579,0.84
1634322379,0.78
1634324179,0.81
1634325979,0.75
1634327779,0.75
1634329579,0.76
1634331379,0.74
1634333179,0.79
1634334979,0.73
1634336779,0.69
1634338579,0.69
1634340379,0.74
1634342179,0.65
1634343979,0.63
1634345779,0.68
1634347579,0.69
1634349379,0.68
1634351179,0.64
1634352979,0.7
1634354779,0.65
1634356579,0.67
1634358379,0.65
1634360179,0.65
1634361979,0.6
1634363779,0.65
1634365579,0.6
1634367379,0.58
1634369179,0.56
1634370979,0.49
1634372779,0.49
1634374579,0.47
1634376379,0.44
1634378179,0.47
1634379979,0.44
1634381779,0.43
1634383579,0.42
1634385379,0.42
1634387179,0.4
1634388979,0.39
1634390779,0.34
1634392579,0.37
1634394379,0.39
1634396179,0.36
1634397979,0.36
1634399779,0.4
1634401579,0.35
1634403379,0.44
1634405179,0.4
1634406979,0.4
1634408779,0.41
1634410579,0.42
1634412379,0.39
1634414179,0.37
1634415979,0.33
1634417779,0.27
1634419579,0.26
1634421379,0.2
1634423179,0.21
1634424979,0.18
1634426779,0.16
1634428579,0.16
1634430379,0.17
1634432179,0.18
1634433979,0.18
1634435779,0.23
1634437579,0.27
1634439379,0.31
1634441179,0.32
1634442979,0.32
1634444779,0.36
1634446579,0.34
1634448379,0.35
1634450179,0.33
1634451979,0.35
1634453779,0.36
1634455579,0.36
1634457379,0.4
1634459179,0.43
1634460979,0.44
1634462779,0.48
1634464579,0.51
1634466379,0.48
1634468179,0.49
1634469979,0.49
1634471779,0.45
1634473579,0.45
1634475379,0.43
1634477179,0.46
1634478979,0.47
1634480779,0.47
1634482579,0.51
1634484379,0.54
1634486179,0.55
1634487979,0.54
1634489779,0.56
1634491579,0.56
1634493379,0.52
1634495179,0.54
1634496979,0.55
1634498779,0.55
1634500579,0.61
1634502379,0.62
1634504179,0.62
1634505979,0.67
1634507779,0.64
1634509579,0.66
1634511379,0.78
1634513179,0.86
1634514979,0.93
1634516779,1.01
1634518579,1.05
1634520379,1.09
1634522179,1.14
1634523979,1.19
1634525779,1.19
1634527579,1.18
1634529379,1.16
1634531179,1.16
1634532979,1.17
1634534779,1.17
1634536579,1.16
1634538379,1.19
1634540179,1.11
1634541979,1.08
1634543779,1.23
1634545579,1.16
1634547379,1.1
1634549179,1.06
1634550979,1.09
1634552779,1.06
1634554579,1.08
1634556379,1.06
1634558179,1.05
1634559979,1.07
1634561779,1.02
1634563579,0.96
1634565379,0.96
1634567179,0.93
1634568979,0.91
1634570779,0.85
1634572579,0.81
1634574379,0.77
1634576179,0.76
1634577979,0.78
1634579779,0.77
1634581579,0.68
1634583379,0.71
1634585179,0.7
1634586979,0.69
1634588779,0.67
1634590579,0.68
1634592379,0.66
1634594179,0.64
1634595979,0.64
1634597779,0.62
1634599579,0.56
1634601379,0.57
1634603179,0.52
1634604979,0.49
1634606779,0.53
1634608579,0.46
1634610379,0.46
1634612179,0.48
1634613979,0.46
1634615779,0.42
1634617579,0.44
1634619379,0.43
1634621179,0.43
1634622979,0.39
1634624779,0.43
1634626579,0.43
1634628379,0.43
1634630179,0.43
1634631979,0.42
1634633779,0.44
1634635579,0.43
1634637379,0.44
1634639179,0.44
1634640979,0.48
1634642779,0.46
1634644579,0.44
1634646379,0.46
1634648179,0.43
1634649979,0.41
1634651779,0.4
1634653579,0.42
1634655379,0.4
1634657179,0.44
1634658979,0.49
1634660779,0.53
1634662579,0.55
1634664379,0.55
1634666179,0.55
1634667979,0.6
1634669779,0.6
1634671579,0.6
1634673379,0.68
1634675179,0.69
1634676979,0.71
1634678779,0.73
1634680579,0.79
1634682379,0.74
1634684179,0.73
1634685979,0.78
1634687779,0.79
1634689579,0.84
1634691379,0.85
1634693179,0.91
1634694979,0.84
1634696779,0.94
1634698579,0.95
1634700379,1.08
1634702179,0.98
1634703979,1.02
1634705779,0.98
1634707579,1.03
1634709379,1.04
1634711179,0.9
1634712979,1
1634714779,1
1634716579,0.94
1634718379,1.03
1634720179,0.99
1634721979,1.01
1634723779,1.05
1634725579,1.09
1634727379,1.09
1634729179,1.11
1634730979,1.26
1634732779,1.18
1634734579,1.13
1634736379,1.14
1634738179,1.18
1634739979,1.23
1634741779,1.29
1634743579,1.29
1634745379,1.26
1634747179,1.27
1634748979,1.28
1634750779,1.24
1634752579,1.16
1634754379,1.13
1634756179,1.13
1634757979,1.07
1634759779,1.06
1634761579,1.02
1634763379,1.02
1634765179,1.04
1634766979,1.05
1634768779,0.95
1634770579,1
1634772379,0.96
1634774179,1
1634775979,1.01
1634777779,1
1634779579,1.04
1634781379,0.95
1634783179,0.98
1634784979,0.95
1634786779,0.97
1634788579,0.93
1634790379,0.94
1634792179,0.93
1634793979,0.92
1634795779,0.95
1634797579,0.89
1634799379,0.75
1634801179,0.78
1634802979,0.82
1634804779,0.82
1634806579,0.77
1634808379,0.76
1634810179,0.7
1634811979,0.75
1634813779,0.68
1634815579,0.68
1634817379,0.69
1634819179,0.69
1634820979,0.63
1634822779,0.68
1634824579,0.53
1634826379,0.53
1634828179,0.52
1634829979,0.43
1634831779,0.43
1634833579,0.47
1634835379,0.39
1634837179,0.3
1634838979,0.3
1634840779,0.29
1634842579,0.33
1634844379,0.36
1634846179,0.37
1634847979,0.47
1634849779,0.5
1634851579,0.5
1634853379,0.58
1634855179,0.65
1634856979,0.69
1634858779,0.77
1634860579,0.85
1634862379,0.87
1634864179,0.91
1634865979,1.03
1634867779,1.02
1634869579,0.94
1634871379,1.13
1634873179,1.14
1634874979,1.34
1634876779,1.23
1634878579,1.18
1634880379,1.24
1634882179,1.32
1634883979,1.24
