Time,AT_C,RH_%,BP_mbar,Wspd_kts,Wgst_kts,Wdir_degT
4/30/22 10:03,1.807,87.6,986.0309,3.368,4.791,187
4/30/22 10:33,2.278,86.3,986.0661,0.905,3.518,152.6
4/30/22 11:03,2.541,81.2,986.189,1.792,3.359,154.5
4/30/22 11:33,3.01,77.21,986.4802,4.208,6.12,201.8
4/30/22 12:03,2.792,79.25,986.5319,6.724,8.79,181.8
4/30/22 12:33,2.72,79.38,986.6142,3.658,6.225,180.3
4/30/22 13:03,2.925,77.91,986.6373,4.493,7.062,201.5
4/30/22 13:33,2.482,82.4,986.8784,5.182,7.964,162.4
4/30/22 14:03,3.157,76.95,987.1629,4.509,7.805,181.2
4/30/22 14:33,2.704,79.04,987.3465,5.042,8.22,168.4
4/30/22 15:03,2.996,75.61,987.4147,6.563,9.05,168.3
4/30/22 15:33,2.674,80.2,987.1688,5.613,9.13,179.1
4/30/22 16:03,2.447,83.9,987.7318,3.144,4.858,243.4
4/30/22 16:33,2.015,88,987.7623,4.356,7.765,169.8
4/30/22 17:03,2.557,82.3,988.077,2.218,3.279,141.6
4/30/22 17:33,3.303,74.93,988.6414,2.334,3.584,183
4/30/22 18:03,3.59,76.14,989.1031,3.486,6.026,167.1
4/30/22 18:33,3.409,77.85,989.5756,9.68,12.46,159.4
4/30/22 19:03,3.448,81.2,989.9564,4.309,6.53,138.3
4/30/22 19:33,2.95,81.2,990.0526,4.644,7.207,197.9
4/30/22 20:03,3.192,85.7,990.1277,3.958,6.503,156.8
4/30/22 20:33,4.772,77.08,990.8357,4.186,7.047,130.7
4/30/22 21:03,4.746,74.69,991.0323,4.479,8.31,139.9
4/30/22 21:33,5.438,69.71,990.8619,2.949,5.148,72.88
4/30/22 22:03,4.401,74.24,991.094,4.328,6.488,307
4/30/22 22:33,4.881,75.61,991.4198,8.52,11.6,169.3
4/30/22 23:03,5.293,73.63,991.514,7.515,11.85,151.5
4/30/22 23:33,4.629,75.83,991.7919,6.612,9.25,172.7
5/1/22 0:03,4.544,82.7,991.9808,6.629,9.93,169.7
5/1/22 0:33,3.87,83.1,992.1353,8.57,12.77,175.1
5/1/22 1:03,4.106,84.5,992.5213,7.048,10.68,154.4
5/1/22 1:33,4.96,74.83,992.859,6.868,8.93,168.4
5/1/22 2:03,5.629,71.87,992.9384,2.858,5.281,171.9
5/1/22 2:33,5.289,74.41,993.471,7.221,12.88,156.6
5/1/22 3:03,3.758,84.7,993.0922,10.68,14.84,144.8
5/1/22 3:33,4.426,82.7,993.2461,10.06,13.29,157.1
5/1/22 4:03,3.816,82.8,993.7144,9.01,11.04,182.7
5/1/22 4:33,3.367,87.2,994.1152,4.375,7.14,181
5/1/22 5:03,3.899,88,993.9744,3.028,4.858,67.3
5/1/22 5:33,3.874,85.9,994.1571,1.902,3.053,131.1
5/1/22 6:03,3.805,87.7,994.1558,2.668,3.703,111.6
5/1/22 6:33,4.168,80.8,994.2223,4.383,8.19,140.9
5/1/22 7:03,4.158,81.8,994.8046,6.142,8.6,168.3
5/1/22 7:33,3.916,83.1,994.8412,8.23,10.43,160.3
5/1/22 8:03,3.894,79.99,994.9271,6.321,8.85,169.5
5/1/22 8:33,4.121,78,995.2739,6.504,8.56,153.2
5/1/22 9:03,4.567,73.23,995.6319,5.246,7.923,203.5
5/1/22 9:33,4.514,76.99,995.6571,7.478,10.54,208.1
5/1/22 10:03,4.091,79.33,995.2491,5.735,8.68,166.9
5/1/22 10:33,3.915,79.48,994.8089,6.084,8.37,176
5/1/22 11:03,3.909,79.49,994.8973,8.01,9.79,171.4
5/1/22 11:33,3.844,81.4,994.3967,8.46,11.16,169.4
5/1/22 12:03,3.871,79.63,993.91,6.815,9.66,158
5/1/22 12:33,3.883,82,993.4638,8.57,12.09,176
5/1/22 13:03,3.579,85.6,992.9171,5.588,8.45,167.8
5/1/22 13:33,3.717,84.4,992.5106,3.977,5.588,177.5
5/1/22 14:03,3.913,81.6,992.3991,4.735,8.19,157.5
5/1/22 14:33,3.772,79.86,990.9985,8.34,14.73,131.1
5/1/22 15:03,3.662,80,990.623,9.26,13.47,142
5/1/22 15:33,3.844,74.06,989.2871,12.52,18.66,132.3
5/1/22 16:03,3.457,78.79,988.0873,10,14.1,141.6
5/1/22 16:33,3.124,82.2,987.9352,9.18,15.22,123.3
5/1/22 17:03,2.879,85.1,986.9706,6.556,9.6,142.4
5/1/22 17:33,2.323,88.9,986.3283,3.993,8.35,133.8
5/1/22 18:03,2.326,89.8,985.3322,3.215,6.902,166.5
5/1/22 18:33,2.408,88.9,984.5021,1.754,5.694,110
5/1/22 19:03,2.561,87.7,983.6354,7.64,12.16,170.6
5/1/22 19:33,3.466,82.5,982.5759,8.38,12.66,161.6
5/1/22 20:03,4.448,73.97,981.1454,10.09,17.15,165.1
5/1/22 20:33,4.39,73.1,980.4829,15.42,21.35,156.3
5/1/22 21:03,4.455,73.28,979.7727,13.87,20.53,162.2
5/1/22 21:33,4.661,71.73,979.3151,10.18,18.49,144.8
5/1/22 22:03,4.469,76.95,978.9862,2.946,6.756,77.82
5/1/22 22:33,5.38,74.67,978.6237,1.801,3.504,49.78
5/1/22 23:03,6.078,69.35,978.059,5.804,9.16,65.58
5/1/22 23:33,5.722,71.89,977.9865,10.31,13.56,178.5
5/2/22 0:03,5.447,77.01,977.8125,7.607,11.6,175.4
5/2/22 0:33,5.614,83.3,977.7002,8.36,10.64,169.8
5/2/22 1:03,5.494,84.6,977.5096,8.62,12.37,148.2
5/2/22 1:33,5.676,84.6,977.4312,7.18,10.91,173.5
5/2/22 2:03,5.84,85.7,977.3912,6.551,10.03,186.2
5/2/22 2:33,5.686,83.7,977.2591,7.445,10.9,163
5/2/22 3:03,5.362,85.9,976.9869,7.73,12.34,167.2
5/2/22 3:33,5.457,84.3,976.9998,6.352,9.24,146.7
5/2/22 4:03,4.941,86.9,977.0031,5.491,8.53,299.1
5/2/22 4:33,4.509,89.8,976.4877,5.482,7.711,331.9
5/2/22 5:03,4.32,91,976.3431,6.029,7.764,312.5
5/2/22 5:33,4.124,93,976.3385,4.651,6.955,318.1
5/2/22 6:03,4.144,93.7,976.5046,4.431,6.835,305.8
5/2/22 6:33,4.083,94.9,976.8366,3.613,5.322,322.4
5/2/22 7:03,4.004,94.9,977.063,2.511,3.477,306
5/2/22 7:33,4.014,95,977.4219,1.266,1.646,147.8
5/2/22 8:03,3.895,96.3,977.5848,2.497,3.331,139.9
5/2/22 8:33,3.821,97,977.8373,0.633,0.863,117.9
5/2/22 9:03,3.669,97.1,977.8845,0.765,1.075,168.8
5/2/22 9:33,3.698,93.2,978.0814,5.749,8.76,280.8
5/2/22 10:03,3.72,91.5,978.5415,5.001,7.326,276.5
5/2/22 10:33,4.03,86.9,978.719,5.312,7.472,323.2
5/2/22 11:03,4.036,85.1,979.0547,4.959,7.751,304.5
5/2/22 11:33,3.979,82.5,979.5184,8.2,13.58,278.5
5/2/22 12:03,3.97,80.7,980.0042,5.804,10.6,294.3
5/2/22 12:33,3.736,86.2,980.011,10.9,13.37,320.7
5/2/22 13:03,4.111,81.7,980.5089,10.99,18.46,347.4
5/2/22 13:33,3.684,86.7,980.9506,12.69,21.34,344.3
5/2/22 14:03,3.526,86.9,981.7266,16.06,23.29,333.9
5/2/22 14:33,3.178,91.5,981.8655,20.13,26.6,329.1
5/2/22 15:03,3.283,87,982.8853,15.91,25.02,352.2
5/2/22 15:33,3.176,86.7,983.1002,22.89,27.55,325.5
5/2/22 16:03,3.013,89,983.8779,17.38,23.16,313.3
5/2/22 16:33,2.837,89.3,984.5275,22.28,26.64,320.5
5/2/22 17:03,3.032,88.8,985.4238,16.3,24.37,338.2
5/2/22 17:33,2.908,86.7,986.0586,18.87,25.66,336.3
5/2/22 18:03,2.898,84,986.6824,20.7,24.21,327.1
5/2/22 18:33,2.987,84.1,987.4194,11.62,18.89,325.4
5/2/22 19:03,3.344,86.6,987.5302,18.19,22.11,324.5
5/2/22 19:33,3.672,83,988.1107,15.46,20.15,320.7
5/2/22 20:03,3.527,89.8,988.6285,16.51,21.39,317.2
5/2/22 20:33,3.795,90,988.7045,21.43,25.5,319.5
5/2/22 21:03,3.664,91.3,989.1581,20.17,24.26,299.8
5/2/22 21:33,3.36,91.9,990.0386,22.22,25.93,316.8
5/2/22 22:03,3.474,91.4,990.8634,18.33,23.54,318.6
5/2/22 22:33,3.426,92.4,991.4158,15.41,21.45,312.2
5/2/22 23:03,3.354,92.1,991.8008,16.1,22.07,328.9
5/2/22 23:33,3.266,94.2,992.2332,15.5,20.19,322.1
5/3/22 0:03,3.153,94.9,992.4919,18.41,22.97,320.8
5/3/22 0:33,3.125,95.9,992.9159,16.62,21.12,321.8
5/3/22 1:03,3.136,96.3,993.5172,14.6,19.56,320.1
5/3/22 1:33,3.013,96.4,994.0701,12.35,18.78,306.6
5/3/22 2:03,2.981,95.9,994.4645,13.23,16.19,325.1
5/3/22 2:33,2.785,94.3,994.7222,14.15,20,311.1
5/3/22 3:03,2.631,94.8,994.9818,16.13,22.43,310.4
5/3/22 3:33,2.546,94.2,995.2281,17.53,21.57,321.8
5/3/22 4:03,2.518,94.1,995.3125,20.25,24.43,319.8
5/3/22 4:33,2.362,93,995.8104,18.52,23.31,327.9
5/3/22 5:03,2.097,92.9,996.3052,17.58,22.15,327.7
5/3/22 5:33,1.7,94.9,996.9267,16.61,22.27,310.8
5/3/22 6:03,2.1,91.5,996.7548,18.49,24.03,322.6
5/3/22 6:33,2.208,87.9,997.1194,16.34,22.59,302
5/3/22 7:03,1.85,92.3,997.88,14.97,21.26,308.1
5/3/22 7:33,1.757,92.9,998.7331,17.82,22.02,317.1
5/3/22 8:03,1.514,95,998.7967,18.28,22.04,323.4
5/3/22 8:33,1.25,96.5,999.1556,15.06,22.17,303.4
5/3/22 9:03,1.26,96.1,999.1882,19.48,25.77,310
5/3/22 9:33,1.042,96.1,999.456,16.95,23.19,307.4
5/3/22 10:03,0.935,97.4,999.8013,16.82,21.59,315.3
5/3/22 10:33,0.852,96.5,1000.467,11.11,17.41,304.9
5/3/22 11:03,1.334,85.5,1000.505,13.93,18.6,325.4
5/3/22 11:33,1.318,85.9,1000.717,15.92,21.57,318.2
5/3/22 12:03,1.174,82.6,1000.611,16.01,24.75,309
5/3/22 12:33,1.32,78.27,1000.799,17.11,23.37,311.1
5/3/22 13:03,1.422,81.9,1000.862,15.27,21.15,320.8
5/3/22 13:33,1.32,77.36,1001.081,19.01,23.21,321
5/3/22 14:03,1.246,75.73,1001.54,12.82,16.13,316.2
5/3/22 14:33,1.309,73.39,1001.63,10.39,17.47,308.5
5/3/22 15:03,1.124,73.13,1001.768,17.5,24.75,312.8
5/3/22 15:33,1.305,72.87,1001.71,15.51,21.88,328.8
5/3/22 16:03,1.305,69.72,1001.656,17.9,22.77,315.5
5/3/22 16:33,1.237,71.25,1001.77,14.86,19.9,328.2
5/3/22 17:03,1.479,72.19,1001.981,13.35,20.19,342.4
5/3/22 17:33,1.291,71.51,1002.185,13.01,19.83,340
5/3/22 18:03,1.555,71.8,1002.169,16.43,22.1,318.6
5/3/22 18:33,1.497,73.28,1002.455,14.04,18.6,328.8
5/3/22 19:03,1.472,73.08,1002.837,10.85,17.32,342.7
5/3/22 19:33,1.424,72.45,1002.833,12.37,16.31,330.8
5/3/22 20:03,1.495,74.11,1002.931,13.22,17.69,327.2
5/3/22 20:33,1.675,69.67,1003.177,13.7,18.74,329
5/3/22 21:03,1.858,70.31,1003.492,12.63,20.81,337.7
5/3/22 21:33,2.001,71.61,1003.677,13.23,19.18,336.2
5/3/22 22:03,1.934,67.15,1003.896,13.02,17.37,323
5/3/22 22:33,2.038,65.27,1003.929,15.12,19.6,325.3
5/3/22 23:03,2.203,65.17,1003.976,13.65,16.75,328
5/3/22 23:33,2.384,70.14,1004.036,11.68,18.16,336.6
5/4/22 0:03,2.244,69.53,1004.096,12.87,16.56,328.5
5/4/22 0:33,2.38,66.48,1004.39,12.09,16.46,321.3
5/4/22 1:03,2.513,64.84,1004.473,12.44,15.38,324
5/4/22 1:33,2.866,65.82,1004.407,13.71,16.55,324.5
5/4/22 2:03,2.73,67.16,1004.503,13.02,16.19,319.7
5/4/22 2:33,2.96,66.9,1004.549,11.43,15.48,332.5
5/4/22 3:03,2.86,65.45,1004.63,12.96,17.04,324.8
5/4/22 3:33,2.873,64.58,1004.408,14.78,18.29,319
5/4/22 4:03,2.911,66.69,1004.365,12.63,16.28,317.5
5/4/22 4:33,2.865,63.44,1004.167,12.64,16.06,318.9
5/4/22 5:03,2.813,64.43,1004.247,11.88,15.33,324.3
5/4/22 5:33,2.653,62.7,1004.17,11.04,14.39,314.9
5/4/22 6:03,2.636,59.96,1004.201,9.38,12.12,311.2
5/4/22 6:33,2.701,59.92,1004.154,8.24,13.35,311.8
5/4/22 7:03,2.716,63.45,1004.34,7.18,13.14,292.5
5/4/22 7:33,2.66,57.5,1004.457,9.06,13.29,312.7
5/4/22 8:03,2.763,61.09,1004.407,9.03,12.13,316.5
5/4/22 8:33,2.758,62.58,1004.662,3.575,6.318,300.3
5/4/22 9:03,2.743,71.48,1004.405,3.777,8.2,296.1
5/4/22 9:33,2.406,77.79,1004.217,7.922,13.09,299.8
5/4/22 10:03,2.655,69.53,1004.175,4.752,10.07,302.8
5/4/22 10:33,2.922,60.27,1004.122,3.395,7.592,267.3
5/4/22 11:03,2.533,74.27,1004.016,10.43,15.52,248.4
5/4/22 11:33,2.686,73.38,1003.815,8.5,14.27,277.3
5/4/22 12:03,2.65,76.84,1003.571,6.952,13.52,304.5
5/4/22 12:33,2.678,76.13,1003.207,6.072,10.03,269.5
5/4/22 13:03,2.088,78.21,1002.961,7.094,11.79,244.7
5/4/22 13:33,2.787,73.05,1002.876,8.18,13.28,268.2
5/4/22 14:03,2.707,75.91,1003.226,9.77,14.89,234.3
5/4/22 14:33,2.681,75.51,1003.104,9.68,19.74,252.9
5/4/22 15:03,1.613,83.1,1002.917,6.636,10.94,249.6
5/4/22 15:33,2.159,78.97,1002.549,5.478,12.66,293.9
5/4/22 16:03,2.468,73.3,1002.487,6.97,11.7,257.9
5/4/22 16:33,2.245,78.38,1002.586,7.574,12.65,249.3
5/4/22 17:03,2.062,81.7,1002.54,7.825,14.16,271
5/4/22 17:33,2.836,74.73,1002.567,5.189,12.07,240.7
5/4/22 18:03,2.889,73.5,1002.447,4.888,11.43,294.9
5/4/22 18:33,2.966,73.66,1002.574,7.04,13.46,256.2
5/4/22 19:03,3.016,69.15,1002.505,4.205,11.15,278.8
5/4/22 19:33,3.508,68.9,1002.297,1.272,3.411,84.5
5/4/22 20:03,3.508,66.54,1002.016,5.511,11.2,330.9
5/4/22 20:33,3.117,72.26,1002.218,2.267,7.658,218.9
5/4/22 21:03,3.671,72.32,1002.176,3.294,6.384,179.1
5/4/22 21:33,4.727,71.84,1001.858,4.318,7.763,65.37
5/4/22 22:03,4.024,76.54,1001.755,4.018,8.66,66.58
5/4/22 22:33,3,79.68,1001.82,5.446,8.59,279.4
5/4/22 23:03,2.688,84.8,1001.687,4.457,7.393,135.9
5/4/22 23:33,3.801,82.6,1001.381,4.565,7.061,116
5/5/22 0:03,5.022,73.66,1001.166,1.963,3.715,74.45
5/5/22 0:33,3.119,79.75,1001.233,3.881,8.52,280
5/5/22 1:03,4.751,77.23,1000.987,1.519,4.194,56.93
5/5/22 1:33,2.842,80.8,1000.693,8.09,15.34,324.4
5/5/22 2:03,3.852,72.13,1000.711,3.912,7.1,259.9
5/5/22 2:33,3.698,74.51,1000.545,8.18,16.17,304.9
5/5/22 3:03,2.95,78.09,1000.602,6.165,14.16,285.8
5/5/22 3:33,2.89,77.18,1000.376,4.863,9.5,316.1
5/5/22 4:03,3.21,70.91,1000.55,3.637,8.24,313.2
5/5/22 4:33,3.153,70.64,1000.837,2.43,6.291,265.4
5/5/22 5:03,3.054,72.33,1000.513,4.856,8.73,299.5
5/5/22 5:33,3.166,69.79,1000.479,1.809,4.698,307.5
5/5/22 6:03,2.933,75.39,1000.413,5.129,8.65,311.6
5/5/22 6:33,2.609,82.5,1000.645,4.741,9.04,336.5
5/5/22 7:03,2.666,78.01,1000.709,3.168,5.614,348.9
5/5/22 7:33,2.642,76.14,1000.929,7.449,10.91,261.6
5/5/22 8:03,2.811,73.21,1001.039,5.641,8.72,241.4
5/5/22 8:33,2.861,70.35,1001.051,5.773,9.25,223.4
5/5/22 9:03,2.883,72.64,1001.141,4.897,8.18,264.9
5/5/22 9:33,2.676,72.9,1001.222,3.593,7.18,269.5
5/5/22 10:03,2.66,72.81,1001.214,4.831,7.765,256
5/5/22 10:33,2.618,72.59,1001.228,4.298,7.433,289.8
5/5/22 11:03,2.5,72.3,1001.305,5.132,9.88,280.9
5/5/22 11:33,2.343,70.91,1001.39,4.385,9.05,277.5
5/5/22 12:03,2.277,70.56,1001.281,4.572,9.49,292.7
5/5/22 12:33,1.287,79.52,1001.331,1.812,3.61,244.3
5/5/22 13:03,0.935,84.2,1001.375,3.192,6.651,258
5/5/22 13:33,1.338,76.06,1001.405,8.82,12.31,253
5/5/22 14:03,1.158,76.12,1001.61,6.018,9.6,262.8
5/5/22 14:33,1.464,70.66,1001.716,5.608,9.57,257.6
5/5/22 15:03,0.706,79.51,1001.82,1.247,3.186,163.9
5/5/22 15:33,0.211,80.2,1001.863,3.014,4.514,178.9
5/5/22 16:03,0.523,78.86,1001.943,1.876,3.532,98
5/5/22 16:33,0.518,78.95,1002.35,8.75,14.42,287.7
5/5/22 17:03,0.745,75.83,1002.575,5.787,9.32,280.8
5/5/22 17:33,0.756,74.39,1002.766,3.038,7.833,266.4
5/5/22 18:03,0.959,62.04,1002.738,7.193,10.46,317.9
5/5/22 18:33,0.997,60.73,1003.063,2.66,4.726,236.3
5/5/22 19:03,0.936,61.65,1003.171,3.391,7.382,296.9
5/5/22 19:33,-0.156,76,1003.436,5.761,9.04,283.1
5/5/22 20:03,0.471,65.06,1003.638,6.567,11.92,227.9
5/5/22 20:33,1.065,65.74,1003.519,5.45,11.12,214.5
5/5/22 21:03,1.078,69.71,1003.707,4.582,10.06,292.4
5/5/22 21:33,-0.221,79.92,1003.755,9.59,13.3,314.8
5/5/22 22:03,-0.779,87.4,1004.12,7.295,10.34,323.4
5/5/22 22:33,-0.771,91.6,1004.064,5.423,7.593,155.2
5/5/22 23:03,0.079,90.1,1003.869,3.925,7.977,161.8
5/5/22 23:33,-0.333,91.5,1004.097,1.956,3.836,174.4
5/6/22 0:03,-0.338,93.5,1004.035,4.078,5.801,134.1
5/6/22 0:33,-0.357,94.8,1003.703,3.187,5.39,170.5
5/6/22 1:03,0.035,94.4,1003.166,2.789,5.177,110.2
5/6/22 1:33,0.454,93.7,1003.843,2.304,3.849,114.4
5/6/22 2:03,0.151,93.7,1003.847,5.041,8.65,27.16
5/6/22 2:33,-0.136,97,1003.693,2.593,5.787,149
5/6/22 3:03,0.191,97.8,1003.879,2.759,3.677,182
5/6/22 3:33,0.191,98.2,1003.733,3.381,5.097,169.4
5/6/22 4:03,-0.121,98.6,1003.779,0.791,1.38,233.4
5/6/22 4:33,0.348,98.8,1003.386,14.36,18.16,313.9
5/6/22 5:03,0.504,99.9,1003.481,48.88,97.1,116.2
5/6/22 5:33,0.369,99.9,1003.922,5.225,9.53,356.4
5/6/22 6:03,2.233,75.49,1003.82,17.38,21.61,330.9
5/6/22 6:33,2.398,72.41,1004.354,15.67,19.99,327.2
5/6/22 7:03,2.486,73.53,1005.045,12.37,16.55,330.9
5/6/22 7:33,2.521,71.24,1005.108,12.91,16.2,324.1
5/6/22 8:03,2.516,74.16,1005.498,10.66,14.96,310
5/6/22 8:33,2.391,79.21,1005.872,9.77,16.43,306.4
5/6/22 9:03,1.782,87.7,1006.35,10.14,16.3,285.4
5/6/22 9:33,1.609,84.1,1006.623,10.32,15.25,279.2
5/6/22 10:03,2.528,77.87,1006.977,6.639,10.79,292.7
5/6/22 10:33,2.671,85.2,1007.301,10.21,16.05,300.2
5/6/22 11:03,2.601,88.4,1007.146,16.22,20.72,326.1
5/6/22 11:33,1.082,92.6,1008.047,13.99,18.07,313.1
5/6/22 12:03,1.122,97.9,1008.65,11.35,19.32,302.4
5/6/22 12:33,1.444,97.1,1008.656,13.59,24.91,300.4
5/6/22 13:03,0.956,96.7,1009.405,10.85,16.57,345.1
5/6/22 13:33,2.004,95.3,1009.07,18.62,25.33,333.1
5/6/22 14:03,2.608,84.8,1009.05,22.16,26.9,329.2
5/6/22 14:33,2.504,87.8,1010.12,17.8,25.45,334.7
5/6/22 15:03,1.709,93.6,1011.001,16.7,22.62,333.9
5/6/22 15:33,1.579,91.6,1011.468,13.09,20.53,350.4
5/6/22 16:03,1.688,92.4,1011.931,11.29,17.55,352
5/6/22 16:33,1.512,94.8,1012.477,13.21,17.46,334
5/6/22 17:03,1.482,95.2,1012.666,11.41,16.57,340
5/6/22 17:33,1.417,92.1,1013.451,10.5,17.27,342.3
5/6/22 18:03,1.288,93.7,1013.509,10.77,16.4,23
5/6/22 18:33,2.442,78.57,1014.082,11.14,16.97,340.6
5/6/22 19:03,2.444,78.22,1014.292,10.81,15.64,338.8
5/6/22 19:33,2.439,76.99,1014.796,9.46,14.93,342.9
5/6/22 20:03,2.114,81.4,1014.855,14.5,20.08,329.6
5/6/22 20:33,2.063,79.19,1015.281,13.49,17.04,323.2
5/6/22 21:03,2.1,75.45,1015.886,12.21,15.18,332.1
5/6/22 21:33,2.077,74.14,1016.228,11.39,15.65,330.9
5/6/22 22:03,2.223,73.52,1016.713,9.9,13.91,333.3
5/6/22 22:33,2.034,70.23,1016.857,13.27,16.84,321.1
5/6/22 23:03,2.19,68.9,1017.467,11.62,15.69,323.1
5/6/22 23:33,2.243,69.88,1017.801,10.47,15.08,329.5
5/7/22 0:03,2.216,65.21,1018.024,10.5,12.93,319.1
5/7/22 0:33,2.729,67.55,1018.273,9.59,12.67,315.7
5/7/22 1:03,2.506,65.53,1018.512,7.831,9.78,322.6
5/7/22 1:33,2.477,65.91,1018.846,7.591,9.37,329.8
5/7/22 2:03,2.346,66.69,1018.86,11.63,14.49,323.6
5/7/22 2:33,2.604,66.54,1019.111,10.18,13.83,334
5/7/22 3:03,2.574,67.19,1019.682,8.8,10.87,312
5/7/22 3:33,2.395,68.31,1019.918,7.481,11.04,341
5/7/22 4:03,2.378,67.69,1020.172,7.036,12.08,330.6
5/7/22 4:33,2.257,66.29,1020.456,6.216,9.21,307.5
5/7/22 5:03,2.369,67.64,1020.539,6.563,10.86,353.2
5/7/22 5:33,2.345,68.92,1020.872,8.07,11.51,336.8
5/7/22 6:03,2.308,66.88,1021.249,7.975,9.83,320.5
5/7/22 6:33,2.296,68.66,1021.6,5.44,8.31,9.31
5/7/22 7:03,2.375,68.51,1021.925,5.521,7.631,328.8
5/7/22 7:33,2.44,68.33,1022.447,4.062,7.724,1.875
5/7/22 8:03,2.41,67.1,1022.755,5.317,7.937,327.1
5/7/22 8:33,2.335,67.94,1023.245,2.992,7.127,35.07
5/7/22 9:03,2.405,67.93,1023.501,3.711,8.04,289.2
5/7/22 9:33,2.493,66.72,1023.803,5.276,10.51,287.8
5/7/22 10:03,2.654,66.3,1023.975,6.753,10.34,331.1
5/7/22 10:33,2.597,66.22,1024.359,4.223,8,3.061
5/7/22 11:03,2.48,75.01,1024.681,5.691,9.58,286.6
5/7/22 11:33,2.27,71.92,1024.805,3.019,6.769,292.1
5/7/22 12:03,2.482,67.31,1024.893,3.955,6.251,293.1
5/7/22 12:33,1.309,93.6,1025.041,10.71,12.65,316.2
5/7/22 13:03,1.211,94.6,1025.346,2.109,4.062,21.65
5/7/22 13:33,2.027,86.3,1025.622,3.742,6.957,300.9
5/7/22 14:03,1.425,93.1,1025.831,6.628,12.65,4.104
5/7/22 14:33,1.376,89.6,1026.16,3.149,4.819,277
5/7/22 15:03,1.826,83.4,1026.299,5.073,8.54,304.3
5/7/22 15:33,2.328,67.39,1026.39,10.24,12.44,323.5
5/7/22 16:03,2.342,67.11,1026.706,4.469,8.28,303.1
5/7/22 16:33,2.282,71.21,1027.016,5.403,8.89,299.2
5/7/22 17:03,2.54,65.1,1027.232,4.188,7.18,313.4
5/7/22 17:33,2.641,67.91,1027.669,3.893,5.773,282.9
5/7/22 18:03,3.003,67.81,1028.07,2.085,3.57,339.8
5/7/22 18:33,2.892,70.88,1028.261,5.914,7.658,324
5/7/22 19:03,3.161,70.5,1028.816,4.174,7.313,341.1
5/7/22 19:33,3.09,72.18,1029.175,5.722,8.12,326.1
5/7/22 20:03,3.296,79.01,1029.483,3.74,6.875,359.5
5/7/22 20:33,3.138,79.35,1029.839,4.165,7.95,343.3
5/7/22 21:03,3.983,74.1,1030.097,2.192,5.043,3.259
5/7/22 21:33,3.924,73.69,1030.421,4.316,7.072,328
5/7/22 22:03,3.643,76.27,1030.527,6.903,8.97,315.4
5/7/22 22:33,3.783,73.8,1030.734,6.071,8.89,314.3
5/7/22 23:03,4.812,72.51,1030.72,2.35,4.193,34.47
5/7/22 23:33,4.213,71.27,1030.87,4.513,7.815,342.9
5/8/22 0:03,4.068,70.9,1030.998,6.095,9.29,326.1
5/8/22 0:33,4.018,75.46,1031.181,4.496,8.66,291
5/8/22 1:03,3.955,73.75,1031.283,4.619,6.567,326.3
5/8/22 1:33,3.925,73.62,1031.384,5.94,7.934,319.8
5/8/22 2:03,3.972,74.77,1031.48,7.596,9.14,316.4
5/8/22 2:33,4.266,73.6,1031.62,6.693,9.17,306.5
5/8/22 3:03,3.811,73.47,1031.75,7.973,9.53,321.1
5/8/22 3:33,3.987,74.99,1032.045,5.446,8.73,302.4
5/8/22 4:03,3.903,74.76,1032.156,4.885,6.848,317.9
5/8/22 4:33,3.838,70.72,1032.363,4.353,6.052,324.8
5/8/22 5:03,4.07,61.96,1032.714,4.616,7.247,311.7
5/8/22 5:33,3.96,62.72,1032.873,1.61,3.504,45.5
5/8/22 6:03,3.907,63.39,1033.077,4.251,7.313,302.4
5/8/22 6:33,3.816,62.04,1033.349,1.997,3.597,329.9
5/8/22 7:03,3.658,63.58,1033.647,4.06,5.787,269.7
5/8/22 7:33,3.34,68.12,1033.953,2.975,4.433,273.4
5/8/22 8:03,2.355,73.1,1034.168,1.971,3.384,178.2
5/8/22 8:33,3.33,69.1,1034.438,2.114,3.212,275.4
5/8/22 9:03,2.554,71.47,1034.351,1.432,1.845,144.6
5/8/22 9:33,2.31,70.96,1034.225,1.02,1.752,165.3
5/8/22 10:03,2.145,74.11,1034.161,3.906,5.151,121.8
5/8/22 10:33,2.088,74,1034.409,1.287,1.779,143.8
5/8/22 11:03,2.437,71.94,1034.401,3.529,4.567,122.7
5/8/22 11:33,2.293,72.12,1034.293,2.357,3.398,161.1
5/8/22 12:03,2.083,74.57,1034.471,2.572,3.452,178.7
5/8/22 12:33,1.998,72.61,1034.484,1.567,3.213,194.1
5/8/22 13:03,1.654,71.47,1034.328,3.072,4.341,182.9
5/8/22 13:33,1.607,71.7,1034.146,3.734,5.736,175.4
5/8/22 14:03,1.622,70.93,1034.095,2.904,4.859,156.7
5/8/22 14:33,1.6,72.47,1034.253,3.422,4.819,137.9
5/8/22 15:03,1.217,73.86,1034.164,3.192,4.514,138.1
5/8/22 15:33,1.247,74.62,1034.329,1.74,2.722,144.3
5/8/22 16:03,1.46,77.71,1034.493,1.375,2.469,114.6
5/8/22 16:33,1.84,74.81,1034.657,1.608,2.775,125.1
5/8/22 17:03,2.281,73.66,1034.582,3.356,5.43,150.8
5/8/22 17:33,3.469,70.92,1034.575,3.318,5.508,121.1
5/8/22 18:03,4.394,68.82,1034.666,0.824,1.752,71.73
5/8/22 18:33,4.718,67.08,1034.694,1.638,3.012,69.93
